year_month,revenue,profit,units_sold,marketing_spend,discount,profit_margin,revenue_per_unit,marketing_roi,employee_count,total_payroll,avg_salary,avg_attrition_risk,avg_performance,attrition_rate,quarter,operational_cost,marketing_budget,rd_investment,customer_satisfaction,market_share,competitor_count,economic_index,revenue_growth,profit_growth,operational_efficiency,date
2015-01,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,5,419026.21,83805.242,0.7652,88.2,76.52,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2015-01-01
2015-02,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,314828.28,78707.07,0.46824999999999994,68.80000000000001,46.82,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2015-02-01
2015-03,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,298764.88,74691.22,0.484,82.225,48.4,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2015-03-01
2015-04,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,339664.01,84916.0025,0.4525,82.925,45.25,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2015-04-01
2015-05,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,236241.44,59060.36,0.36550000000000005,79.425,36.55,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2015-05-01
2015-06,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,344771.71,86192.9275,0.2835,73.55,28.35,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2015-06-01
2015-07,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,289888.2,72472.05,0.4665,82.725,46.65,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2015-07-01
2015-08,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,5,406513.86,81302.772,0.5513999999999999,81.26,55.14,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2015-08-01
2015-09,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,328932.07999999996,82233.01999999999,0.47025,84.22500000000001,47.02,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2015-09-01
2015-10,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,300102.42,75025.605,0.1545,80.925,15.45,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2015-10-01
2015-11,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,339718.48,84929.62,0.38175000000000003,77.725,38.18,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2015-11-01
2015-12,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,328720.62,82180.155,0.5715,78.025,57.15,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2015-12-01
2016-01,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,5,388512.56,77702.512,0.718,78.96000000000001,71.8,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2016-01-01
2016-02,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,288072.06,72018.015,0.519,85.775,51.9,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2016-02-01
2016-03,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,343637.69,85909.4225,0.44775000000000004,69.67500000000001,44.78,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2016-03-01
2016-04,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,379086.44,94771.61,0.5845,87.975,58.45,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2016-04-01
2016-05,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,251578.19,62894.5475,0.21350000000000002,73.5,21.35,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2016-05-01
2016-06,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,362417.37,90604.3425,0.53525,76.4,53.52,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2016-06-01
2016-07,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,397668.91000000003,99417.22750000001,0.44725,89.925,44.72,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2016-07-01
2016-08,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,5,376211.23,75242.246,0.6776,82.3,67.76,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2016-08-01
2016-09,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,325497.35,81374.3375,0.4465,77.30000000000001,44.65,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2016-09-01
2016-10,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,218944.28,54736.07,0.3215,67.475,32.15,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2016-10-01
2016-11,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,284217.15,71054.2875,0.782,79.2,78.2,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2016-11-01
2016-12,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,282398.11,70599.5275,0.47925,85.025,47.92,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2016-12-01
2017-01,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,5,330532.26999999996,66106.454,0.608,82.16,60.8,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2017-01-01
2017-02,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,3,226230.7,75410.23333333334,0.6423333333333333,72.53333333333333,64.23,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2017-02-01
2017-03,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,5,461747.93,92349.586,0.46340000000000003,80.72,46.34,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2017-03-01
2017-04,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,160000.0,40000.0,0.538,81.55,53.8,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2017-04-01
2017-05,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,302665.34,75666.335,0.708,73.675,70.8,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2017-05-01
2017-06,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,294972.93,73743.2325,0.7807499999999999,76.675,78.07,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2017-06-01
2017-07,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,286615.14,71653.785,0.40049999999999997,82.6,40.05,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2017-07-01
2017-08,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,5,331967.98,66393.59599999999,0.6266,72.44,62.66,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2017-08-01
2017-09,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,266019.64,66504.91,0.5205,74.3,52.05,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2017-09-01
2017-10,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,310825.74,77706.435,0.64525,85.5,64.53,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2017-10-01
2017-11,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,271341.57,67835.3925,0.399,79.7,39.9,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2017-11-01
2017-12,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,258451.45,64612.8625,0.364,82.3,36.4,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2017-12-01
2018-01,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,292163.55,73040.8875,0.6995,78.825,69.95,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2018-01-01
2018-02,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,251053.16999999998,62763.292499999996,0.5815,80.45,58.15,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2018-02-01
2018-03,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,5,498193.0,99638.6,0.618,76.28,61.8,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2018-03-01
2018-04,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,253937.79,63484.4475,0.50925,82.2,50.92,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2018-04-01
2018-05,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,344747.65,86186.9125,0.23975,74.0,23.98,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2018-05-01
2018-06,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,371877.44,92969.36,0.554,80.525,55.4,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2018-06-01
2018-07,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,327567.95,81891.9875,0.46249999999999997,83.95,46.25,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2018-07-01
2018-08,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,290265.83,72566.4575,0.52,77.7,52.0,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2018-08-01
2018-09,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,5,304434.24,60886.848,0.21059999999999998,78.47999999999999,21.06,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2018-09-01
2018-10,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,295945.04,73986.26,0.6045,75.1,60.45,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2018-10-01
2018-11,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,361533.55,90383.3875,0.48225,84.825,48.22,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2018-11-01
2018-12,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,263303.86,65825.965,0.645,85.45,64.5,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2018-12-01
2019-01,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,291324.08999999997,72831.02249999999,0.5407500000000001,73.3,54.08,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2019-01-01
2019-02,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,353182.67000000004,88295.66750000001,0.433,80.5,43.3,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2019-02-01
2019-03,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,283958.54000000004,70989.63500000001,0.6154999999999999,86.35,61.55,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2019-03-01
2019-04,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,5,334575.11,66915.022,0.5589999999999999,82.17999999999999,55.9,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2019-04-01
2019-05,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,353238.83,88309.7075,0.2965,84.05,29.65,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2019-05-01
2019-06,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,375401.89,93850.4725,0.43775000000000003,83.0,43.78,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2019-06-01
2019-07,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,306805.64,76701.41,0.20850000000000002,88.725,20.85,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2019-07-01
2019-08,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,344888.53,86222.1325,0.40325,76.02499999999999,40.33,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2019-08-01
2019-09,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,275219.54000000004,68804.88500000001,0.3515,78.875,35.15,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2019-09-01
2019-10,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,5,393312.97,78662.594,0.515,82.58,51.5,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2019-10-01
2019-11,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,289165.94,72291.485,0.65325,88.75,65.32,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2019-11-01
2019-12,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,317089.02,79272.255,0.5585,83.5,55.85,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2019-12-01
2020-01,86172.04615000001,29189.20015,879.0,50432.47,0.08805882352941177,33.87,98.03,70.87,4,339004.69,84751.1725,0.43224999999999997,71.625,43.22,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,0.0,0.0,2.29,2020-01-01
2020-02,62882.82157,20770.081570000002,742.0,45450.44,0.1102,33.03,84.75,38.35,4,286714.96,71678.74,0.628,82.175,62.8,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,-27.026426341856112,-28.843265785753292,1.63,2020-02-01
2020-03,42668.89381,14013.151810000003,448.0,31116.39,0.1113,32.84,95.24,37.13,4,227630.82,56907.705,0.67825,85.975,67.82,2020-03-31,1730959.21,492185.09,85782.0,90.9,32.72,7.0,0.912,0.0,0.0,0.81,2020-03-01
2020-03,42668.89381,14013.151810000003,448.0,31116.39,0.1113,32.84,95.24,37.13,4,227630.82,56907.705,0.67825,85.975,67.82,2020-03-31,891340.44,299266.07,66654.78,76.7,16.13,12.0,1.198,0.0,0.0,1.57,2020-03-01
2020-03,42668.89381,14013.151810000003,448.0,31116.39,0.1113,32.84,95.24,37.13,4,227630.82,56907.705,0.67825,85.975,67.82,2020-03-31,1275044.39,125404.73,62023.66,82.1,33.29,5.0,1.056,0.0,0.0,1.1,2020-03-01
2020-03,42668.89381,14013.151810000003,448.0,31116.39,0.1113,32.84,95.24,37.13,4,227630.82,56907.705,0.67825,85.975,67.82,2020-03-31,1142471.71,165933.7,76674.81,79.1,32.37,5.0,1.158,0.0,0.0,1.23,2020-03-01
2020-03,42668.89381,14013.151810000003,448.0,31116.39,0.1113,32.84,95.24,37.13,4,227630.82,56907.705,0.67825,85.975,67.82,2020-03-31,621309.45,320635.15,248572.36,89.3,10.87,5.0,1.09,0.0,0.0,2.26,2020-03-01
2020-03,42668.89381,14013.151810000003,448.0,31116.39,0.1113,32.84,95.24,37.13,4,227630.82,56907.705,0.67825,85.975,67.82,2020-03-31,541425.16,217797.58,172687.19,82.6,24.71,4.0,0.985,0.0,0.0,2.59,2020-03-01
2020-03,42668.89381,14013.151810000003,448.0,31116.39,0.1113,32.84,95.24,37.13,4,227630.82,56907.705,0.67825,85.975,67.82,2020-03-31,1830020.58,108873.9,182964.37,76.6,31.7,3.0,0.88,0.0,0.0,0.77,2020-03-01
2020-03,42668.89381,14013.151810000003,448.0,31116.39,0.1113,32.84,95.24,37.13,4,227630.82,56907.705,0.67825,85.975,67.82,2020-03-31,1329229.97,274534.33,71971.91,71.9,17.43,5.0,1.132,0.0,0.0,1.05,2020-03-01
2020-03,42668.89381,14013.151810000003,448.0,31116.39,0.1113,32.84,95.24,37.13,4,227630.82,56907.705,0.67825,85.975,67.82,2020-03-31,605624.2,396389.54,201888.81,84.7,21.99,7.0,0.867,0.0,0.0,2.31,2020-03-01
2020-03,42668.89381,14013.151810000003,448.0,31116.39,0.1113,32.84,95.24,37.13,4,227630.82,56907.705,0.67825,85.975,67.82,2020-03-31,613019.38,292666.8,169895.53,77.7,10.01,2.0,0.835,0.0,0.0,2.29,2020-03-01
2020-03,42668.89381,14013.151810000003,448.0,31116.39,0.1113,32.84,95.24,37.13,4,227630.82,56907.705,0.67825,85.975,67.82,2020-03-31,1441841.62,467646.29,299313.88,91.0,12.74,3.0,0.883,0.0,0.0,0.97,2020-03-01
