year_month,revenue,profit,units_sold,marketing_spend,discount,profit_margin,revenue_per_unit,marketing_roi,employee_count,total_payroll,avg_salary,avg_attrition_risk,avg_performance,attrition_rate,quarter,operational_cost,marketing_budget,rd_investment,customer_satisfaction,market_share,competitor_count,economic_index,revenue_growth,profit_growth,operational_efficiency,date
2020-03,42668.89381,14013.151810000003,448.0,31116.39,0.1113,32.84,95.24,37.13,4,227630.82,56907.705,0.67825,85.975,67.82,2020-03-31,1329147.45,336755.5,168492.49,83.4,20.44,4.0,0.978,0.0,0.0,1.05,2020-03-01
2020-03,42668.89381,14013.151810000003,448.0,31116.39,0.1113,32.84,95.24,37.13,4,227630.82,56907.705,0.67825,85.975,67.82,2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6.0,0.827,-32.145389241954135,-32.53203285325373,1.1,2020-03-01
2020-04,68981.81207,22677.71207,775.0,46284.15,0.1028125,32.87,89.01,49.04,5,245134.74,49026.948,0.38780000000000003,82.86,38.78,2020-03-31,1730959.21,492185.09,85782.0,90.9,32.72,7.0,0.912,61.66768320071432,61.83163058161429,1.31,2020-04-01
2020-05,61932.69521,19198.95521,699.0,47889.13,0.13492857142857143,31.0,88.6,29.33,4,248389.66999999998,62097.417499999996,0.587,81.4,58.7,2020-03-31,1730959.21,492185.09,85782.0,90.9,32.72,7.0,0.912,-10.218804998695653,-15.339981605119657,1.11,2020-05-01
2020-06,69248.34943,22176.843430000004,803.0,36057.98,0.1156875,32.03,86.24,92.05,4,359620.31,89905.0775,0.25,80.475,25.0,2020-06-30,572088.39,118758.59,138840.61,72.7,28.35,3.0,1.117,0.0,0.0,3.88,2020-06-01
2020-06,69248.34943,22176.843430000004,803.0,36057.98,0.1156875,32.03,86.24,92.05,4,359620.31,89905.0775,0.25,80.475,25.0,2020-06-30,1474660.52,402799.65,194371.57,88.0,31.61,1.0,1.011,0.0,0.0,1.5,2020-06-01
2020-06,69248.34943,22176.843430000004,803.0,36057.98,0.1156875,32.03,86.24,92.05,4,359620.31,89905.0775,0.25,80.475,25.0,2020-06-30,1969265.79,251140.22,220745.52,90.6,11.54,9.0,1.149,0.0,0.0,1.13,2020-06-01
2020-06,69248.34943,22176.843430000004,803.0,36057.98,0.1156875,32.03,86.24,92.05,4,359620.31,89905.0775,0.25,80.475,25.0,2020-06-30,699118.13,208383.06,187230.49,87.6,23.13,9.0,0.997,0.0,0.0,3.17,2020-06-01
2020-06,69248.34943,22176.843430000004,803.0,36057.98,0.1156875,32.03,86.24,92.05,4,359620.31,89905.0775,0.25,80.475,25.0,2020-06-30,1563366.5,311348.05,262704.38,78.4,21.68,2.0,0.894,0.0,0.0,1.42,2020-06-01
2020-06,69248.34943,22176.843430000004,803.0,36057.98,0.1156875,32.03,86.24,92.05,4,359620.31,89905.0775,0.25,80.475,25.0,2020-06-30,1973252.51,319188.75,184315.85,75.7,24.96,5.0,1.127,0.0,0.0,1.12,2020-06-01
2020-06,69248.34943,22176.843430000004,803.0,36057.98,0.1156875,32.03,86.24,92.05,4,359620.31,89905.0775,0.25,80.475,25.0,2020-06-30,1454498.93,489699.28,109029.13,80.4,20.54,7.0,1.137,0.0,0.0,1.52,2020-06-01
2020-06,69248.34943,22176.843430000004,803.0,36057.98,0.1156875,32.03,86.24,92.05,4,359620.31,89905.0775,0.25,80.475,25.0,2020-06-30,958045.79,241962.08,130395.69,75.9,26.17,6.0,1.058,0.0,0.0,2.31,2020-06-01
2020-06,69248.34943,22176.843430000004,803.0,36057.98,0.1156875,32.03,86.24,92.05,4,359620.31,89905.0775,0.25,80.475,25.0,2020-06-30,1900154.46,432548.6,185712.33,76.3,14.01,3.0,0.801,0.0,0.0,1.17,2020-06-01
2020-06,69248.34943,22176.843430000004,803.0,36057.98,0.1156875,32.03,86.24,92.05,4,359620.31,89905.0775,0.25,80.475,25.0,2020-06-30,1543676.6,115674.53,102282.7,90.7,18.79,2.0,1.123,11.81226522629808,15.51067851051049,1.44,2020-06-01
2020-06,69248.34943,22176.843430000004,803.0,36057.98,0.1156875,32.03,86.24,92.05,4,359620.31,89905.0775,0.25,80.475,25.0,2020-06-30,1151591.55,487460.78,83279.23,84.7,26.11,7.0,0.891,0.0,0.0,1.93,2020-06-01
2020-06,69248.34943,22176.843430000004,803.0,36057.98,0.1156875,32.03,86.24,92.05,4,359620.31,89905.0775,0.25,80.475,25.0,2020-06-30,1701423.94,413867.31,193287.71,94.0,21.64,6.0,1.154,0.0,0.0,1.3,2020-06-01
2020-07,74217.04279,24139.218790000003,825.0,36940.06,0.1106,32.53,89.96,100.91,4,300326.14,75081.535,0.7142499999999999,68.3,71.42,2020-06-30,1701423.94,413867.31,193287.71,94.0,21.64,6.0,1.154,7.175179482108285,8.84875868918915,1.42,2020-07-01
2020-08,63047.47943,22079.581430000002,655.0,34587.43,0.07830769230769231,35.02,96.26,82.28,4,265128.39,66282.0975,0.55525,84.7,55.53,2020-06-30,1701423.94,413867.31,193287.71,94.0,21.64,6.0,1.154,-15.04986313130896,-8.532328149961643,1.3,2020-08-01
2020-09,78334.7325,26801.716500000002,835.0,38788.32,0.090875,34.21,93.81,101.95,4,272631.77,68157.9425,0.44925,86.475,44.92,2020-09-30,810026.54,136400.84,238658.82,85.3,16.47,4.0,1.02,0.0,0.0,3.31,2020-09-01
2020-09,78334.7325,26801.716500000002,835.0,38788.32,0.090875,34.21,93.81,101.95,4,272631.77,68157.9425,0.44925,86.475,44.92,2020-09-30,762995.4,196433.93,162987.15,83.2,32.07,2.0,1.011,0.0,0.0,3.51,2020-09-01
2020-09,78334.7325,26801.716500000002,835.0,38788.32,0.090875,34.21,93.81,101.95,4,272631.77,68157.9425,0.44925,86.475,44.92,2020-09-30,1163528.34,494114.42,283234.52,89.5,16.82,7.0,1.037,0.0,0.0,2.3,2020-09-01
2020-09,78334.7325,26801.716500000002,835.0,38788.32,0.090875,34.21,93.81,101.95,4,272631.77,68157.9425,0.44925,86.475,44.92,2020-09-30,791410.93,201196.07,274152.57,91.7,19.79,8.0,1.113,0.0,0.0,3.39,2020-09-01
2020-09,78334.7325,26801.716500000002,835.0,38788.32,0.090875,34.21,93.81,101.95,4,272631.77,68157.9425,0.44925,86.475,44.92,2020-09-30,507777.29,469857.33,224240.37,94.5,11.13,4.0,1.127,0.0,0.0,5.28,2020-09-01
2020-09,78334.7325,26801.716500000002,835.0,38788.32,0.090875,34.21,93.81,101.95,4,272631.77,68157.9425,0.44925,86.475,44.92,2020-09-30,1829925.72,186723.64,293766.79,74.9,16.47,3.0,1.117,0.0,0.0,1.46,2020-09-01
2020-09,78334.7325,26801.716500000002,835.0,38788.32,0.090875,34.21,93.81,101.95,4,272631.77,68157.9425,0.44925,86.475,44.92,2020-09-30,1895025.25,328589.21,274911.85,90.9,10.94,3.0,1.013,0.0,0.0,1.41,2020-09-01
2020-09,78334.7325,26801.716500000002,835.0,38788.32,0.090875,34.21,93.81,101.95,4,272631.77,68157.9425,0.44925,86.475,44.92,2020-09-30,1766319.71,262080.83,134361.71,79.4,12.21,7.0,0.991,0.0,0.0,1.52,2020-09-01
2020-09,78334.7325,26801.716500000002,835.0,38788.32,0.090875,34.21,93.81,101.95,4,272631.77,68157.9425,0.44925,86.475,44.92,2020-09-30,768234.06,340976.37,50648.76,85.2,23.9,4.0,0.803,0.0,0.0,3.49,2020-09-01
2020-09,78334.7325,26801.716500000002,835.0,38788.32,0.090875,34.21,93.81,101.95,4,272631.77,68157.9425,0.44925,86.475,44.92,2020-09-30,1106762.19,395963.5,105962.27,89.8,27.26,4.0,1.032,0.0,0.0,2.42,2020-09-01
2020-09,78334.7325,26801.716500000002,835.0,38788.32,0.090875,34.21,93.81,101.95,4,272631.77,68157.9425,0.44925,86.475,44.92,2020-09-30,1312171.96,474659.26,136853.35,85.0,18.61,4.0,1.164,24.247207355804036,21.386886725959098,2.04,2020-09-01
2020-09,78334.7325,26801.716500000002,835.0,38788.32,0.090875,34.21,93.81,101.95,4,272631.77,68157.9425,0.44925,86.475,44.92,2020-09-30,884310.42,322402.02,260578.51,92.4,24.73,3.0,1.033,0.0,0.0,3.03,2020-09-01
2020-10,43394.19549,14584.82949,517.0,34600.15,0.08890909090909091,33.61,83.93,25.42,5,363202.99,72640.598,0.49779999999999996,79.6,49.78,2020-09-30,810026.54,136400.84,238658.82,85.3,16.47,4.0,1.02,-44.604144157893174,-45.58247980124707,1.8,2020-10-01
2020-11,18880.07222,6348.196220000001,244.0,14424.73,0.0964,33.62,77.38,30.89,4,378594.07,94648.5175,0.54925,73.275,54.92,2020-09-30,810026.54,136400.84,238658.82,85.3,16.47,4.0,1.02,-56.49171045387666,-56.47397712566607,0.78,2020-11-01
2020-12,54413.37525,18598.28325,543.0,27542.68,0.09081818181818181,34.18,100.21,97.56,4,355451.22,88862.805,0.20625,84.55,20.62,2020-12-31,989976.86,255307.35,226807.52,73.5,11.17,8.0,1.02,0.0,0.0,1.88,2020-12-01
2020-12,54413.37525,18598.28325,543.0,27542.68,0.09081818181818181,34.18,100.21,97.56,4,355451.22,88862.805,0.20625,84.55,20.62,2020-12-31,1525945.65,487189.51,232637.28,84.3,33.25,5.0,1.053,0.0,0.0,1.22,2020-12-01
2020-12,54413.37525,18598.28325,543.0,27542.68,0.09081818181818181,34.18,100.21,97.56,4,355451.22,88862.805,0.20625,84.55,20.62,2020-12-31,791570.05,112926.38,198470.77,91.2,25.74,6.0,1.18,0.0,0.0,2.35,2020-12-01
2020-12,54413.37525,18598.28325,543.0,27542.68,0.09081818181818181,34.18,100.21,97.56,4,355451.22,88862.805,0.20625,84.55,20.62,2020-12-31,821883.68,318978.52,184120.34,79.9,12.1,8.0,1.031,0.0,0.0,2.26,2020-12-01
2020-12,54413.37525,18598.28325,543.0,27542.68,0.09081818181818181,34.18,100.21,97.56,4,355451.22,88862.805,0.20625,84.55,20.62,2020-12-31,1467655.04,434785.55,261110.17,92.8,19.12,5.0,1.013,0.0,0.0,1.27,2020-12-01
2020-12,54413.37525,18598.28325,543.0,27542.68,0.09081818181818181,34.18,100.21,97.56,4,355451.22,88862.805,0.20625,84.55,20.62,2020-12-31,1581409.89,478477.82,199319.52,75.1,13.01,7.0,1.038,0.0,0.0,1.18,2020-12-01
2020-12,54413.37525,18598.28325,543.0,27542.68,0.09081818181818181,34.18,100.21,97.56,4,355451.22,88862.805,0.20625,84.55,20.62,2020-12-31,1263221.12,472371.64,281010.44,72.9,12.88,9.0,1.012,0.0,0.0,1.47,2020-12-01
2020-12,54413.37525,18598.28325,543.0,27542.68,0.09081818181818181,34.18,100.21,97.56,4,355451.22,88862.805,0.20625,84.55,20.62,2020-12-31,1058424.15,139993.95,138997.87,72.6,28.1,5.0,0.957,0.0,0.0,1.76,2020-12-01
2020-12,54413.37525,18598.28325,543.0,27542.68,0.09081818181818181,34.18,100.21,97.56,4,355451.22,88862.805,0.20625,84.55,20.62,2020-12-31,1602824.18,377156.14,61465.32,84.1,25.58,8.0,0.834,188.2053342590445,192.96957128398273,1.16,2020-12-01
2020-12,54413.37525,18598.28325,543.0,27542.68,0.09081818181818181,34.18,100.21,97.56,4,355451.22,88862.805,0.20625,84.55,20.62,2020-12-31,1968339.29,394814.22,230129.02,81.6,11.37,4.0,0.842,0.0,0.0,0.94,2020-12-01
2021-01,81359.79852,27023.792520000003,994.0,49603.25,0.1051578947368421,33.22,81.85,64.02,4,207625.37,51906.3425,0.4085,70.625,40.85,2020-12-31,821883.68,318978.52,184120.34,79.9,12.1,8.0,1.031,49.521690478114564,45.302618294083686,3.29,2021-01-01
2021-02,70853.20951,23994.74551,797.0,48546.83,0.09225,33.87,88.9,45.95,4,272526.92,68131.73,0.21475,87.65,21.48,2020-12-31,821883.68,318978.52,184120.34,79.9,12.1,8.0,1.031,-12.91373528588231,-11.208815371707125,2.92,2021-02-01
2021-03,70914.13644,24273.25644,805.0,35385.39,0.089,34.23,88.09,100.41,4,227911.33000000002,56977.832500000004,0.4605,84.775,46.05,2021-03-31,1923718.6,207468.99,147870.53,73.5,23.03,5.0,1.196,0.0,0.0,1.26,2021-03-01
2021-03,70914.13644,24273.25644,805.0,35385.39,0.089,34.23,88.09,100.41,4,227911.33000000002,56977.832500000004,0.4605,84.775,46.05,2021-03-31,1645046.63,200576.98,274916.86,82.5,32.66,4.0,1.058,0.0,0.0,1.48,2021-03-01
2021-03,70914.13644,24273.25644,805.0,35385.39,0.089,34.23,88.09,100.41,4,227911.33000000002,56977.832500000004,0.4605,84.775,46.05,2021-03-31,1457405.89,327632.59,230399.14,74.6,18.23,6.0,0.801,0.0,0.0,1.67,2021-03-01
2021-03,70914.13644,24273.25644,805.0,35385.39,0.089,34.23,88.09,100.41,4,227911.33000000002,56977.832500000004,0.4605,84.775,46.05,2021-03-31,1741803.51,191757.9,241944.88,80.2,19.6,5.0,0.823,0.0,0.0,1.39,2021-03-01
2021-03,70914.13644,24273.25644,805.0,35385.39,0.089,34.23,88.09,100.41,4,227911.33000000002,56977.832500000004,0.4605,84.775,46.05,2021-03-31,1129671.28,491160.27,63913.37,76.8,27.89,5.0,0.866,0.0,0.0,2.15,2021-03-01
2021-03,70914.13644,24273.25644,805.0,35385.39,0.089,34.23,88.09,100.41,4,227911.33000000002,56977.832500000004,0.4605,84.775,46.05,2021-03-31,606411.38,378164.45,193999.6,80.2,13.11,5.0,1.094,0.0,0.0,4.0,2021-03-01
2021-03,70914.13644,24273.25644,805.0,35385.39,0.089,34.23,88.09,100.41,4,227911.33000000002,56977.832500000004,0.4605,84.775,46.05,2021-03-31,1800798.4,292018.39,173855.91,80.6,32.04,4.0,1.129,0.0,0.0,1.35,2021-03-01
2021-03,70914.13644,24273.25644,805.0,35385.39,0.089,34.23,88.09,100.41,4,227911.33000000002,56977.832500000004,0.4605,84.775,46.05,2021-03-31,813378.08,406877.94,111088.29,77.4,24.52,2.0,0.899,0.0,0.0,2.98,2021-03-01
2021-03,70914.13644,24273.25644,805.0,35385.39,0.089,34.23,88.09,100.41,4,227911.33000000002,56977.832500000004,0.4605,84.775,46.05,2021-03-31,1831655.15,195294.46,255447.66,70.6,23.03,4.0,1.104,0.08599036009993011,1.1607163321816882,1.33,2021-03-01
2021-03,70914.13644,24273.25644,805.0,35385.39,0.089,34.23,88.09,100.41,4,227911.33000000002,56977.832500000004,0.4605,84.775,46.05,2021-03-31,1368297.34,498332.55,230724.02,84.9,34.56,2.0,1.092,0.0,0.0,1.77,2021-03-01
2021-04,73027.09131,24976.99131,858.0,49141.909999999996,0.09211764705882353,34.2,85.11,48.6,4,352224.65,88056.1625,0.508,82.475,50.8,2021-03-31,1800798.4,292018.39,173855.91,80.6,32.04,4.0,1.129,2.979596137066065,2.899219030374156,1.39,2021-04-01
2021-05,95080.4697,31903.583700000003,1074.0,60047.56,0.09481818181818182,33.55,88.53,58.34,5,398233.67,79646.734,0.6112,81.6,61.12,2021-03-31,1800798.4,292018.39,173855.91,80.6,32.04,4.0,1.129,30.198900153894126,27.73189254074333,1.77,2021-05-01
2021-06,45474.86269,15842.46469,483.0,20076.77,0.0877,34.84,94.15,126.5,4,361341.79000000004,90335.44750000001,0.41,75.525,41.0,2021-06-30,762432.39,487032.22,135390.8,78.6,27.62,4.0,0.987,-52.17223596656254,-50.34267987266898,2.08,2021-06-01
2021-06,45474.86269,15842.46469,483.0,20076.77,0.0877,34.84,94.15,126.5,4,361341.79000000004,90335.44750000001,0.41,75.525,41.0,2021-06-30,875692.73,498372.5,239988.85,91.6,29.88,2.0,1.032,0.0,0.0,1.81,2021-06-01
2021-06,45474.86269,15842.46469,483.0,20076.77,0.0877,34.84,94.15,126.5,4,361341.79000000004,90335.44750000001,0.41,75.525,41.0,2021-06-30,561601.28,476212.73,71967.03,78.4,22.28,3.0,1.009,0.0,0.0,2.82,2021-06-01
2021-06,45474.86269,15842.46469,483.0,20076.77,0.0877,34.84,94.15,126.5,4,361341.79000000004,90335.44750000001,0.41,75.525,41.0,2021-06-30,640809.94,399831.32,101250.45,84.1,11.11,6.0,0.991,0.0,0.0,2.47,2021-06-01
2021-06,45474.86269,15842.46469,483.0,20076.77,0.0877,34.84,94.15,126.5,4,361341.79000000004,90335.44750000001,0.41,75.525,41.0,2021-06-30,1309066.17,426554.29,133203.95,82.4,15.97,9.0,0.937,0.0,0.0,1.21,2021-06-01
2021-06,45474.86269,15842.46469,483.0,20076.77,0.0877,34.84,94.15,126.5,4,361341.79000000004,90335.44750000001,0.41,75.525,41.0,2021-06-30,1916377.4,335982.36,269657.28,89.3,14.73,4.0,1.175,0.0,0.0,0.83,2021-06-01
2021-06,45474.86269,15842.46469,483.0,20076.77,0.0877,34.84,94.15,126.5,4,361341.79000000004,90335.44750000001,0.41,75.525,41.0,2021-06-30,1515752.51,355744.54,299423.15,74.6,31.98,3.0,1.08,0.0,0.0,1.05,2021-06-01
2021-06,45474.86269,15842.46469,483.0,20076.77,0.0877,34.84,94.15,126.5,4,361341.79000000004,90335.44750000001,0.41,75.525,41.0,2021-06-30,1730640.27,354657.73,228516.02,92.9,23.9,7.0,0.81,0.0,0.0,0.92,2021-06-01
2021-07,75851.44282,24746.838820000004,813.0,45175.560000000005,0.1059375,32.63,93.3,67.9,4,382453.92,95613.48,0.49075,87.95,49.08,2021-06-30,1730640.27,354657.73,228516.02,92.9,23.9,7.0,0.81,66.79861869419092,56.20573758084861,1.43,2021-07-01
2021-08,38410.21338,13176.097380000001,437.0,26675.989999999998,0.08188888888888889,34.3,87.9,43.99,4,257614.18,64403.545,0.40049999999999997,87.625,40.05,2021-06-30,1730640.27,354657.73,228516.02,92.9,23.9,7.0,0.81,-49.3612620248375,-46.756442405276886,0.76,2021-08-01
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,967119.96,402832.48,197076.67,87.1,34.79,3.0,0.812,0.0,0.0,2.17,2021-09-01
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,859681.04,250695.59,297732.37,72.9,21.92,3.0,1.123,0.0,0.0,2.44,2021-09-01
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,776500.51,450664.59,201525.47,78.6,28.7,2.0,0.945,0.0,0.0,2.7,2021-09-01
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,1549268.32,264482.69,163566.99,91.9,22.96,5.0,0.837,0.0,0.0,1.36,2021-09-01
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,558252.1,234264.03,99876.73,90.2,15.76,6.0,0.983,0.0,0.0,3.76,2021-09-01
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,1508039.2,253680.73,229614.32,84.2,25.02,3.0,1.141,0.0,0.0,1.39,2021-09-01
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,942935.88,195002.59,51883.59,82.0,18.41,3.0,1.084,0.0,0.0,2.23,2021-09-01
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,907314.37,206375.17,71822.54,78.1,10.92,1.0,1.072,0.0,0.0,2.31,2021-09-01
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,1358438.7,240087.3,138776.08,74.6,21.55,4.0,1.198,0.0,0.0,1.55,2021-09-01
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,1991686.19,293008.38,221946.18,90.9,26.75,3.0,1.179,0.0,0.0,1.05,2021-09-01
