year_month,revenue,profit,units_sold,marketing_spend,discount,profit_margin,revenue_per_unit,marketing_roi,employee_count,total_payroll,avg_salary,avg_attrition_risk,avg_performance,attrition_rate,quarter,operational_cost,marketing_budget,rd_investment,customer_satisfaction,market_share,competitor_count,economic_index,revenue_growth,profit_growth,operational_efficiency,date
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,1037970.17,397684.66,132587.12,83.2,19.96,5.0,0.942,0.0,0.0,2.02,2021-09-01
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,1503482.38,255847.23,187178.83,71.7,25.97,7.0,0.948,0.0,0.0,1.4,2021-09-01
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,1903452.49,313730.99,136904.8,89.3,33.95,3.0,1.156,0.0,0.0,1.1,2021-09-01
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,1096358.03,372645.47,164836.7,80.2,31.04,4.0,1.128,0.0,0.0,1.92,2021-09-01
2021-09,63307.24385,21001.999850000004,650.0,32564.88,0.10146153846153846,33.17,97.4,94.4,4,332637.2,83159.3,0.25525,80.125,25.52,2021-09-30,1566724.3,115585.25,277617.82,81.4,13.38,3.0,1.055,64.81877677608465,59.39469210267785,1.34,2021-09-01
2021-10,73429.01878,23339.62078,910.0,47617.26,0.12042105263157896,31.79,80.69,54.21,5,368072.95999999996,73614.59199999999,0.678,82.4,67.8,2021-09-30,967119.96,402832.48,197076.67,87.1,34.79,3.0,0.812,15.9883361120293,11.13046827300115,2.41,2021-10-01
2021-11,106281.90299,37391.92499,1208.0,69126.25,0.07725,35.18,87.98,53.75,4,338862.05,84715.5125,0.60475,68.925,60.48,2021-09-30,967119.96,402832.48,197076.67,87.1,34.79,3.0,0.812,44.741009420853395,60.20793714883999,3.87,2021-11-01
2021-12,78248.31427999999,27540.90428,826.0,45832.5,0.07747058823529411,35.2,94.73,70.73,4,313535.32,78383.83,0.211,76.675,21.1,2021-12-31,774299.0,257195.78,144807.15,94.6,31.3,8.0,1.198,0.0,0.0,3.56,2021-12-01
2021-12,78248.31427999999,27540.90428,826.0,45832.5,0.07747058823529411,35.2,94.73,70.73,4,313535.32,78383.83,0.211,76.675,21.1,2021-12-31,1773004.69,291085.96,141339.2,89.1,28.31,4.0,1.003,0.0,0.0,1.55,2021-12-01
2021-12,78248.31427999999,27540.90428,826.0,45832.5,0.07747058823529411,35.2,94.73,70.73,4,313535.32,78383.83,0.211,76.675,21.1,2021-12-31,1092037.2,201472.87,144693.16,85.6,11.32,7.0,1.192,0.0,0.0,2.52,2021-12-01
2021-12,78248.31427999999,27540.90428,826.0,45832.5,0.07747058823529411,35.2,94.73,70.73,4,313535.32,78383.83,0.211,76.675,21.1,2021-12-31,786366.55,382033.75,234205.62,80.7,19.6,7.0,0.861,0.0,0.0,3.5,2021-12-01
2021-12,78248.31427999999,27540.90428,826.0,45832.5,0.07747058823529411,35.2,94.73,70.73,4,313535.32,78383.83,0.211,76.675,21.1,2021-12-31,1652831.02,456758.76,76217.29,89.5,20.11,3.0,0.958,0.0,0.0,1.67,2021-12-01
2021-12,78248.31427999999,27540.90428,826.0,45832.5,0.07747058823529411,35.2,94.73,70.73,4,313535.32,78383.83,0.211,76.675,21.1,2021-12-31,622391.27,117360.31,54560.62,90.0,32.76,4.0,0.86,0.0,0.0,4.43,2021-12-01
2021-12,78248.31427999999,27540.90428,826.0,45832.5,0.07747058823529411,35.2,94.73,70.73,4,313535.32,78383.83,0.211,76.675,21.1,2021-12-31,1313810.35,145385.84,184147.66,85.1,14.81,5.0,1.139,0.0,0.0,2.1,2021-12-01
2021-12,78248.31427999999,27540.90428,826.0,45832.5,0.07747058823529411,35.2,94.73,70.73,4,313535.32,78383.83,0.211,76.675,21.1,2021-12-31,527113.05,133313.76,89244.42,77.8,24.71,1.0,1.007,0.0,0.0,5.22,2021-12-01
2021-12,78248.31427999999,27540.90428,826.0,45832.5,0.07747058823529411,35.2,94.73,70.73,4,313535.32,78383.83,0.211,76.675,21.1,2021-12-31,813607.43,239334.64,205201.42,87.9,21.86,6.0,0.96,0.0,0.0,3.39,2021-12-01
2021-12,78248.31427999999,27540.90428,826.0,45832.5,0.07747058823529411,35.2,94.73,70.73,4,313535.32,78383.83,0.211,76.675,21.1,2021-12-31,1910784.9,254158.65,249117.94,82.2,14.05,7.0,1.197,-26.376634141221267,-26.3453157670661,1.44,2021-12-01
2021-12,78248.31427999999,27540.90428,826.0,45832.5,0.07747058823529411,35.2,94.73,70.73,4,313535.32,78383.83,0.211,76.675,21.1,2021-12-31,1248790.07,189030.57,138536.67,70.8,23.26,4.0,1.17,0.0,0.0,2.21,2021-12-01
2022-01,97968.64291,32625.63091,1022.0,57763.38,0.09815,33.3,95.86,69.6,4,318791.2,79697.8,0.44075,79.925,44.08,2021-12-31,774299.0,257195.78,144807.15,94.6,31.3,8.0,1.198,25.202240855226265,18.462453441270952,4.21,2022-01-01
2022-02,77678.26377,26109.58377,894.0,50136.57,0.09521052631578947,33.61,86.89,54.93,4,276619.32,69154.83,0.91925,90.05,91.92,2021-12-31,774299.0,257195.78,144807.15,94.6,31.3,8.0,1.198,-20.71109544575398,-19.972172056917316,3.37,2022-02-01
2022-03,80591.42066,27224.69666,914.0,57664.85,0.09673684210526316,33.78,88.17,39.76,4,283380.57,70845.1425,0.48725,73.0,48.72,2022-03-31,1438909.51,343235.14,101136.15,80.9,10.03,4.0,1.075,0.0,0.0,1.89,2022-03-01
2022-03,80591.42066,27224.69666,914.0,57664.85,0.09673684210526316,33.78,88.17,39.76,4,283380.57,70845.1425,0.48725,73.0,48.72,2022-03-31,1349055.82,376685.76,256283.17,75.5,27.39,7.0,0.812,0.0,0.0,2.02,2022-03-01
2022-03,80591.42066,27224.69666,914.0,57664.85,0.09673684210526316,33.78,88.17,39.76,4,283380.57,70845.1425,0.48725,73.0,48.72,2022-03-31,1901921.0,431665.69,281612.36,81.8,10.89,3.0,0.824,0.0,0.0,1.43,2022-03-01
2022-03,80591.42066,27224.69666,914.0,57664.85,0.09673684210526316,33.78,88.17,39.76,4,283380.57,70845.1425,0.48725,73.0,48.72,2022-03-31,1872820.59,292148.03,152129.57,94.4,19.78,6.0,1.041,0.0,0.0,1.45,2022-03-01
2022-03,80591.42066,27224.69666,914.0,57664.85,0.09673684210526316,33.78,88.17,39.76,4,283380.57,70845.1425,0.48725,73.0,48.72,2022-03-31,992229.0,394840.28,183759.18,92.2,32.59,7.0,1.084,0.0,0.0,2.74,2022-03-01
2022-03,80591.42066,27224.69666,914.0,57664.85,0.09673684210526316,33.78,88.17,39.76,4,283380.57,70845.1425,0.48725,73.0,48.72,2022-03-31,881245.47,372415.77,283422.96,83.4,12.29,6.0,1.131,0.0,0.0,3.09,2022-03-01
2022-03,80591.42066,27224.69666,914.0,57664.85,0.09673684210526316,33.78,88.17,39.76,4,283380.57,70845.1425,0.48725,73.0,48.72,2022-03-31,1970497.38,383272.48,212205.71,77.5,34.76,5.0,1.018,0.0,0.0,1.38,2022-03-01
2022-03,80591.42066,27224.69666,914.0,57664.85,0.09673684210526316,33.78,88.17,39.76,4,283380.57,70845.1425,0.48725,73.0,48.72,2022-03-31,1621578.16,452143.99,183833.89,81.5,23.0,4.0,0.948,0.0,0.0,1.68,2022-03-01
2022-03,80591.42066,27224.69666,914.0,57664.85,0.09673684210526316,33.78,88.17,39.76,4,283380.57,70845.1425,0.48725,73.0,48.72,2022-03-31,925881.46,438857.26,132524.88,73.1,32.58,4.0,0.866,0.0,0.0,2.94,2022-03-01
2022-03,80591.42066,27224.69666,914.0,57664.85,0.09673684210526316,33.78,88.17,39.76,4,283380.57,70845.1425,0.48725,73.0,48.72,2022-03-31,1678010.98,298624.48,57951.17,79.4,28.96,8.0,0.805,3.7502857924652577,4.2708949320029665,1.62,2022-03-01
2022-03,80591.42066,27224.69666,914.0,57664.85,0.09673684210526316,33.78,88.17,39.76,4,283380.57,70845.1425,0.48725,73.0,48.72,2022-03-31,983826.15,260089.16,106333.2,82.4,23.06,8.0,0.871,0.0,0.0,2.77,2022-03-01
2022-04,75005.51546,25149.163460000003,877.0,47330.5,0.10064705882352942,33.53,85.53,58.47,4,256307.76,64076.94,0.296,84.675,29.6,2022-03-31,1438909.51,343235.14,101136.15,80.9,10.03,4.0,1.075,-6.931141248354322,-7.623714695229222,1.75,2022-04-01
2022-05,113311.73355,38739.13155,1229.0,65188.3,0.08900000000000001,34.19,92.2,73.82,5,347170.99,69434.198,0.5906,77.06,59.06,2022-03-31,1438909.51,343235.14,101136.15,80.9,10.03,4.0,1.075,51.071201704397986,54.03745580490171,2.69,2022-05-01
2022-06,62255.52226,20578.472260000002,723.0,41928.22,0.10146666666666666,33.05,86.11,48.48,4,377401.75,94350.4375,0.41675,85.05,41.68,2022-06-30,1954305.3,153274.05,100432.62,92.8,16.51,6.0,0.921,0.0,0.0,1.05,2022-06-01
2022-06,62255.52226,20578.472260000002,723.0,41928.22,0.10146666666666666,33.05,86.11,48.48,4,377401.75,94350.4375,0.41675,85.05,41.68,2022-06-30,1153509.35,153540.85,256985.22,88.5,17.03,4.0,0.896,0.0,0.0,1.78,2022-06-01
2022-06,62255.52226,20578.472260000002,723.0,41928.22,0.10146666666666666,33.05,86.11,48.48,4,377401.75,94350.4375,0.41675,85.05,41.68,2022-06-30,1758400.25,123145.56,101269.39,90.1,11.62,4.0,1.037,0.0,0.0,1.17,2022-06-01
2022-06,62255.52226,20578.472260000002,723.0,41928.22,0.10146666666666666,33.05,86.11,48.48,4,377401.75,94350.4375,0.41675,85.05,41.68,2022-06-30,1384806.27,122348.46,182816.44,93.1,28.63,10.0,1.024,0.0,0.0,1.49,2022-06-01
2022-06,62255.52226,20578.472260000002,723.0,41928.22,0.10146666666666666,33.05,86.11,48.48,4,377401.75,94350.4375,0.41675,85.05,41.68,2022-06-30,1025117.61,375212.0,221791.38,70.8,26.25,8.0,1.191,0.0,0.0,2.01,2022-06-01
2022-06,62255.52226,20578.472260000002,723.0,41928.22,0.10146666666666666,33.05,86.11,48.48,4,377401.75,94350.4375,0.41675,85.05,41.68,2022-06-30,1506715.28,429116.14,174561.92,87.9,16.79,4.0,1.135,0.0,0.0,1.37,2022-06-01
2022-06,62255.52226,20578.472260000002,723.0,41928.22,0.10146666666666666,33.05,86.11,48.48,4,377401.75,94350.4375,0.41675,85.05,41.68,2022-06-30,1337440.18,151075.89,95016.82,73.5,34.19,5.0,0.831,-45.058185671010776,-46.87936606570623,1.54,2022-06-01
2022-07,65061.12628,22679.70028,728.0,33824.020000000004,0.07557142857142858,34.86,89.37,92.35,4,294797.45999999996,73699.36499999999,0.642,84.0,64.2,2022-06-30,1153509.35,153540.85,256985.22,88.5,17.03,4.0,0.896,4.506594625104676,10.210806679193185,1.97,2022-07-01
2022-08,107202.75845,35710.29245,1150.0,60025.6,0.10217391304347827,33.31,93.22,78.6,4,360738.8,90184.7,0.23124999999999998,81.3,23.12,2022-06-30,1153509.35,153540.85,256985.22,88.5,17.03,4.0,0.896,64.77236804760706,57.45486937272699,3.1,2022-08-01
2022-09,49914.693869999996,16839.28587,580.0,40611.84,0.091,33.74,86.06,22.91,4,254629.38,63657.345,0.5427500000000001,85.75,54.28,2022-09-30,1360050.56,422017.87,238100.78,72.3,10.13,6.0,0.842,0.0,0.0,1.24,2022-09-01
2022-09,49914.693869999996,16839.28587,580.0,40611.84,0.091,33.74,86.06,22.91,4,254629.38,63657.345,0.5427500000000001,85.75,54.28,2022-09-30,1423776.75,135363.29,223429.4,91.0,12.65,3.0,0.828,0.0,0.0,1.18,2022-09-01
2022-09,49914.693869999996,16839.28587,580.0,40611.84,0.091,33.74,86.06,22.91,4,254629.38,63657.345,0.5427500000000001,85.75,54.28,2022-09-30,1763034.61,281296.34,130160.55,88.4,30.02,4.0,1.188,0.0,0.0,0.96,2022-09-01
2022-09,49914.693869999996,16839.28587,580.0,40611.84,0.091,33.74,86.06,22.91,4,254629.38,63657.345,0.5427500000000001,85.75,54.28,2022-09-30,876290.79,133099.37,168291.55,90.8,25.57,7.0,1.167,0.0,0.0,1.92,2022-09-01
2022-09,49914.693869999996,16839.28587,580.0,40611.84,0.091,33.74,86.06,22.91,4,254629.38,63657.345,0.5427500000000001,85.75,54.28,2022-09-30,1513535.18,298414.98,66558.99,85.0,13.87,6.0,0.98,0.0,0.0,1.11,2022-09-01
2022-09,49914.693869999996,16839.28587,580.0,40611.84,0.091,33.74,86.06,22.91,4,254629.38,63657.345,0.5427500000000001,85.75,54.28,2022-09-30,1756565.16,204277.81,242229.44,70.3,33.88,4.0,1.013,0.0,0.0,0.96,2022-09-01
2022-09,49914.693869999996,16839.28587,580.0,40611.84,0.091,33.74,86.06,22.91,4,254629.38,63657.345,0.5427500000000001,85.75,54.28,2022-09-30,644264.83,362289.05,224410.47,83.5,23.5,6.0,1.132,-53.438983668241605,-52.844727066915965,2.61,2022-09-01
2022-09,49914.693869999996,16839.28587,580.0,40611.84,0.091,33.74,86.06,22.91,4,254629.38,63657.345,0.5427500000000001,85.75,54.28,2022-09-30,902712.29,199489.66,189435.57,90.0,33.31,8.0,0.812,0.0,0.0,1.87,2022-09-01
2022-10,99347.18157,32923.32957,1086.0,62686.69,0.09981818181818182,33.14,91.48,58.48,4,326508.78,81627.195,0.48825,80.45,48.82,2022-09-30,1360050.56,422017.87,238100.78,72.3,10.13,6.0,0.842,99.03393944224948,95.51499881984012,2.42,2022-10-01
2022-11,84679.50342,26936.019420000004,929.0,41956.25,0.12000000000000001,31.81,91.15,101.83,5,418228.31,83645.662,0.433,80.64,43.3,2022-09-30,1360050.56,422017.87,238100.78,72.3,10.13,6.0,0.842,-14.764060658998323,-18.185615574725112,1.98,2022-11-01
2022-12,93068.61689,30294.318890000002,1119.0,54642.76,0.10981818181818181,32.55,83.17,70.32,4,313389.61,78347.4025,0.27225,84.85,27.22,2022-12-31,1417270.57,229074.56,62908.87,83.2,16.93,7.0,1.2,0.0,0.0,2.14,2022-12-01
2022-12,93068.61689,30294.318890000002,1119.0,54642.76,0.10981818181818181,32.55,83.17,70.32,4,313389.61,78347.4025,0.27225,84.85,27.22,2022-12-31,641235.48,390448.34,129049.15,87.3,32.36,9.0,1.172,0.0,0.0,4.72,2022-12-01
2022-12,93068.61689,30294.318890000002,1119.0,54642.76,0.10981818181818181,32.55,83.17,70.32,4,313389.61,78347.4025,0.27225,84.85,27.22,2022-12-31,1251559.83,223110.9,157882.04,85.8,18.35,4.0,0.818,0.0,0.0,2.42,2022-12-01
2022-12,93068.61689,30294.318890000002,1119.0,54642.76,0.10981818181818181,32.55,83.17,70.32,4,313389.61,78347.4025,0.27225,84.85,27.22,2022-12-31,1595058.97,105468.79,237625.48,87.5,16.32,6.0,0.925,0.0,0.0,1.9,2022-12-01
2022-12,93068.61689,30294.318890000002,1119.0,54642.76,0.10981818181818181,32.55,83.17,70.32,4,313389.61,78347.4025,0.27225,84.85,27.22,2022-12-31,1150281.11,332465.05,50677.72,79.1,32.44,3.0,0.976,0.0,0.0,2.63,2022-12-01
2022-12,93068.61689,30294.318890000002,1119.0,54642.76,0.10981818181818181,32.55,83.17,70.32,4,313389.61,78347.4025,0.27225,84.85,27.22,2022-12-31,1098231.35,266655.62,84706.19,90.6,34.91,2.0,1.025,0.0,0.0,2.76,2022-12-01
2022-12,93068.61689,30294.318890000002,1119.0,54642.76,0.10981818181818181,32.55,83.17,70.32,4,313389.61,78347.4025,0.27225,84.85,27.22,2022-12-31,704932.0,133156.53,171952.45,72.6,10.08,7.0,1.071,0.0,0.0,4.3,2022-12-01
2022-12,93068.61689,30294.318890000002,1119.0,54642.76,0.10981818181818181,32.55,83.17,70.32,4,313389.61,78347.4025,0.27225,84.85,27.22,2022-12-31,891243.76,327408.11,196191.53,77.2,11.9,10.0,0.955,0.0,0.0,3.4,2022-12-01
2022-12,93068.61689,30294.318890000002,1119.0,54642.76,0.10981818181818181,32.55,83.17,70.32,4,313389.61,78347.4025,0.27225,84.85,27.22,2022-12-31,1859148.18,382332.59,86934.77,93.0,23.06,5.0,1.189,0.0,0.0,1.63,2022-12-01
2022-12,93068.61689,30294.318890000002,1119.0,54642.76,0.10981818181818181,32.55,83.17,70.32,4,313389.61,78347.4025,0.27225,84.85,27.22,2022-12-31,763887.88,297210.26,177914.25,78.3,11.1,5.0,0.936,0.0,0.0,3.97,2022-12-01
2022-12,93068.61689,30294.318890000002,1119.0,54642.76,0.10981818181818181,32.55,83.17,70.32,4,313389.61,78347.4025,0.27225,84.85,27.22,2022-12-31,1769991.71,195438.74,293277.59,72.6,34.05,5.0,0.954,0.0,0.0,1.71,2022-12-01
2022-12,93068.61689,30294.318890000002,1119.0,54642.76,0.10981818181818181,32.55,83.17,70.32,4,313389.61,78347.4025,0.27225,84.85,27.22,2022-12-31,1994380.55,330369.83,150075.12,85.4,11.94,2.0,1.141,0.0,0.0,1.52,2022-12-01
2022-12,93068.61689,30294.318890000002,1119.0,54642.76,0.10981818181818181,32.55,83.17,70.32,4,313389.61,78347.4025,0.27225,84.85,27.22,2022-12-31,842825.03,267178.41,194912.48,94.0,20.32,3.0,0.886,9.906899699672334,12.467690261265773,3.59,2022-12-01
2022-12,93068.61689,30294.318890000002,1119.0,54642.76,0.10981818181818181,32.55,83.17,70.32,4,313389.61,78347.4025,0.27225,84.85,27.22,2022-12-31,958545.53,251195.04,196049.87,79.9,14.64,3.0,1.043,0.0,0.0,3.16,2022-12-01
2023-01,79993.10586,26927.01786,980.0,56599.95,0.08835,33.66,81.63,41.33,4,319803.66000000003,79950.91500000001,0.521,71.6,52.1,2022-12-31,1251559.83,223110.9,157882.04,85.8,18.35,4.0,0.818,-14.049323463627129,-11.115288784761324,2.15,2023-01-01
2023-02,93356.39962,32616.17362,1025.0,49713.54,0.0838095238095238,34.94,91.08,87.79,4,244044.41,61011.1025,0.7125,74.35,71.25,2022-12-31,1251559.83,223110.9,157882.04,85.8,18.35,4.0,0.818,16.705556830594603,21.128057290188163,2.61,2023-02-01
2023-03,74660.86205,24704.80805,772.0,47196.38,0.10611764705882354,33.09,96.71,58.19,4,259287.39,64821.8475,0.71375,76.2,71.38,2023-03-31,1117030.86,211905.4,142307.62,73.1,15.41,5.0,1.005,0.0,0.0,2.21,2023-03-01
2023-03,74660.86205,24704.80805,772.0,47196.38,0.10611764705882354,33.09,96.71,58.19,4,259287.39,64821.8475,0.71375,76.2,71.38,2023-03-31,587290.39,411040.91,236493.63,75.5,21.44,5.0,0.977,0.0,0.0,4.21,2023-03-01
2023-03,74660.86205,24704.80805,772.0,47196.38,0.10611764705882354,33.09,96.71,58.19,4,259287.39,64821.8475,0.71375,76.2,71.38,2023-03-31,1947877.75,244138.04,176525.99,72.2,33.93,3.0,0.987,0.0,0.0,1.27,2023-03-01
2023-03,74660.86205,24704.80805,772.0,47196.38,0.10611764705882354,33.09,96.71,58.19,4,259287.39,64821.8475,0.71375,76.2,71.38,2023-03-31,1571892.66,130480.15,221142.89,85.6,22.88,7.0,0.997,0.0,0.0,1.57,2023-03-01
2023-03,74660.86205,24704.80805,772.0,47196.38,0.10611764705882354,33.09,96.71,58.19,4,259287.39,64821.8475,0.71375,76.2,71.38,2023-03-31,996125.46,463077.48,135731.72,91.5,31.92,3.0,0.99,0.0,0.0,2.48,2023-03-01
2023-03,74660.86205,24704.80805,772.0,47196.38,0.10611764705882354,33.09,96.71,58.19,4,259287.39,64821.8475,0.71375,76.2,71.38,2023-03-31,1825241.03,445255.41,72301.08,94.4,28.45,6.0,1.134,0.0,0.0,1.35,2023-03-01
2023-03,74660.86205,24704.80805,772.0,47196.38,0.10611764705882354,33.09,96.71,58.19,4,259287.39,64821.8475,0.71375,76.2,71.38,2023-03-31,1991825.77,305330.47,95570.97,75.5,30.1,2.0,0.859,-20.025983913367206,-24.255958599474738,1.24,2023-03-01
