year_month,revenue,profit,units_sold,marketing_spend,discount,profit_margin,revenue_per_unit,marketing_roi,employee_count,total_payroll,avg_salary,avg_attrition_risk,avg_performance,attrition_rate,quarter,operational_cost,marketing_budget,rd_investment,customer_satisfaction,market_share,competitor_count,economic_index,revenue_growth,profit_growth,operational_efficiency,date
2023-03,74660.86205,24704.80805,772.0,47196.38,0.10611764705882354,33.09,96.71,58.19,4,259287.39,64821.8475,0.71375,76.2,71.38,2023-03-31,1790606.93,257808.72,291998.52,94.7,20.04,5.0,1.04,0.0,0.0,1.38,2023-03-01
2023-04,93382.14484,32150.71684,991.0,48992.1,0.0868,34.43,94.23,90.61,4,301765.78,75441.445,0.5619999999999999,70.1,56.2,2023-03-31,587290.39,411040.91,236493.63,75.5,21.44,5.0,0.977,25.07509594178332,30.13951282248477,5.47,2023-04-01
2023-05,72425.6777,23767.687700000002,812.0,40060.76,0.1048235294117647,32.82,89.19,80.79,4,333456.55,83364.1375,0.5675,63.724999999999994,56.75,2023-03-31,587290.39,411040.91,236493.63,75.5,21.44,5.0,0.977,-22.441621121368104,-26.074159346799807,4.05,2023-05-01
2023-06,111877.33380000001,38115.0078,1240.0,75409.48,0.08747999999999999,34.07,90.22,48.36,4,323426.88,80856.72,0.70875,82.275,70.88,2023-06-30,1157711.18,378770.02,255215.37,78.5,32.1,4.0,0.859,0.0,0.0,3.29,2023-06-01
2023-06,111877.33380000001,38115.0078,1240.0,75409.48,0.08747999999999999,34.07,90.22,48.36,4,323426.88,80856.72,0.70875,82.275,70.88,2023-06-30,576152.8,166486.17,51325.0,76.3,29.95,5.0,0.93,0.0,0.0,6.62,2023-06-01
2023-06,111877.33380000001,38115.0078,1240.0,75409.48,0.08747999999999999,34.07,90.22,48.36,4,323426.88,80856.72,0.70875,82.275,70.88,2023-06-30,1358006.3,258660.64,149290.96,77.8,21.03,4.0,0.966,0.0,0.0,2.81,2023-06-01
2023-06,111877.33380000001,38115.0078,1240.0,75409.48,0.08747999999999999,34.07,90.22,48.36,4,323426.88,80856.72,0.70875,82.275,70.88,2023-06-30,1049703.18,321481.22,267075.28,79.5,21.83,3.0,0.954,0.0,0.0,3.63,2023-06-01
2023-06,111877.33380000001,38115.0078,1240.0,75409.48,0.08747999999999999,34.07,90.22,48.36,4,323426.88,80856.72,0.70875,82.275,70.88,2023-06-30,1910200.16,121394.12,273554.32,91.0,25.93,3.0,1.01,54.47191845883137,60.364812433983616,2.0,2023-06-01
2023-06,111877.33380000001,38115.0078,1240.0,75409.48,0.08747999999999999,34.07,90.22,48.36,4,323426.88,80856.72,0.70875,82.275,70.88,2023-06-30,1503386.09,446747.48,237404.06,76.2,24.02,4.0,0.854,0.0,0.0,2.54,2023-06-01
2023-07,84951.93135,27497.97735,899.0,50936.5,0.11,32.37,94.5,66.78,5,409206.99,81841.398,0.6754,78.62,67.54,2023-06-30,1157711.18,378770.02,255215.37,78.5,32.1,4.0,0.859,-24.066896783698656,-27.85524931730434,2.38,2023-07-01
2023-08,58632.02803,20243.20603,599.0,35568.6,0.08516666666666667,34.53,97.88,64.84,4,342227.76,85556.94,0.52075,78.425,52.08,2023-06-30,1157711.18,378770.02,255215.37,78.5,32.1,4.0,0.859,-30.982112945216755,-26.38292710645498,1.75,2023-08-01
2023-09,62375.83831,20988.00031,688.0,33725.659999999996,0.09164285714285714,33.65,90.66,84.95,4,285099.72,71274.93,0.54175,83.2,54.18,2023-09-30,1095175.74,130173.82,279348.9,83.8,33.91,3.0,0.92,0.0,0.0,1.92,2023-09-01
2023-09,62375.83831,20988.00031,688.0,33725.659999999996,0.09164285714285714,33.65,90.66,84.95,4,285099.72,71274.93,0.54175,83.2,54.18,2023-09-30,571574.19,130143.62,249884.28,80.1,10.13,6.0,0.902,0.0,0.0,3.67,2023-09-01
2023-09,62375.83831,20988.00031,688.0,33725.659999999996,0.09164285714285714,33.65,90.66,84.95,4,285099.72,71274.93,0.54175,83.2,54.18,2023-09-30,1185897.74,203979.95,283003.59,85.8,30.66,5.0,0.814,0.0,0.0,1.77,2023-09-01
2023-09,62375.83831,20988.00031,688.0,33725.659999999996,0.09164285714285714,33.65,90.66,84.95,4,285099.72,71274.93,0.54175,83.2,54.18,2023-09-30,1972761.33,483480.96,259645.64,88.0,28.58,5.0,0.853,0.0,0.0,1.06,2023-09-01
2023-09,62375.83831,20988.00031,688.0,33725.659999999996,0.09164285714285714,33.65,90.66,84.95,4,285099.72,71274.93,0.54175,83.2,54.18,2023-09-30,732562.43,466101.74,169154.87,83.9,34.73,4.0,1.163,0.0,0.0,2.87,2023-09-01
2023-09,62375.83831,20988.00031,688.0,33725.659999999996,0.09164285714285714,33.65,90.66,84.95,4,285099.72,71274.93,0.54175,83.2,54.18,2023-09-30,919340.51,332522.17,260177.5,82.9,26.54,6.0,0.852,0.0,0.0,2.28,2023-09-01
2023-09,62375.83831,20988.00031,688.0,33725.659999999996,0.09164285714285714,33.65,90.66,84.95,4,285099.72,71274.93,0.54175,83.2,54.18,2023-09-30,1929607.77,194674.08,108304.1,83.9,20.67,6.0,0.95,0.0,0.0,1.09,2023-09-01
2023-09,62375.83831,20988.00031,688.0,33725.659999999996,0.09164285714285714,33.65,90.66,84.95,4,285099.72,71274.93,0.54175,83.2,54.18,2023-09-30,1240840.57,136681.66,144321.49,75.7,34.98,6.0,0.952,0.0,0.0,1.69,2023-09-01
2023-09,62375.83831,20988.00031,688.0,33725.659999999996,0.09164285714285714,33.65,90.66,84.95,4,285099.72,71274.93,0.54175,83.2,54.18,2023-09-30,1172636.21,370707.96,170286.35,74.7,11.29,3.0,1.105,0.0,0.0,1.79,2023-09-01
2023-09,62375.83831,20988.00031,688.0,33725.659999999996,0.09164285714285714,33.65,90.66,84.95,4,285099.72,71274.93,0.54175,83.2,54.18,2023-09-30,918307.03,446846.64,268579.4,88.2,17.86,11.0,1.036,0.0,0.0,2.29,2023-09-01
2023-09,62375.83831,20988.00031,688.0,33725.659999999996,0.09164285714285714,33.65,90.66,84.95,4,285099.72,71274.93,0.54175,83.2,54.18,2023-09-30,783060.66,332217.6,152915.3,76.4,12.58,7.0,1.145,0.0,0.0,2.68,2023-09-01
2023-09,62375.83831,20988.00031,688.0,33725.659999999996,0.09164285714285714,33.65,90.66,84.95,4,285099.72,71274.93,0.54175,83.2,54.18,2023-09-30,1022998.98,234621.69,180900.57,82.6,16.75,6.0,1.012,6.385264855727679,3.6792308436530696,2.05,2023-09-01
2023-09,62375.83831,20988.00031,688.0,33725.659999999996,0.09164285714285714,33.65,90.66,84.95,4,285099.72,71274.93,0.54175,83.2,54.18,2023-09-30,845277.9,270436.59,266803.75,74.1,32.12,10.0,0.884,0.0,0.0,2.48,2023-09-01
2023-10,102689.00294,34905.80294,1187.0,61959.93,0.09258333333333334,33.99,86.51,65.73,4,281693.5,70423.375,0.21925,75.025,21.92,2023-09-30,571574.19,130143.62,249884.28,80.1,10.13,6.0,0.902,64.62945544659246,66.3131428646334,6.11,2023-10-01
2023-11,67667.68254000001,22562.53854,775.0,29949.239999999998,0.09806666666666668,33.34,87.31,125.94,4,298811.23,74702.8075,0.50275,85.4,50.28,2023-09-30,571574.19,130143.62,249884.28,80.1,10.13,6.0,0.902,-34.10425595471265,-35.36164007233119,3.95,2023-11-01
2023-12,88551.13974,29408.46774,960.0,49726.78,0.10089473684210526,33.21,92.24,78.08,5,448382.05,89676.41,0.48460000000000003,85.92,48.46,2023-12-31,565405.66,158641.93,234351.3,76.9,24.31,5.0,0.925,0.0,0.0,5.2,2023-12-01
2023-12,88551.13974,29408.46774,960.0,49726.78,0.10089473684210526,33.21,92.24,78.08,5,448382.05,89676.41,0.48460000000000003,85.92,48.46,2023-12-31,1477227.16,321926.24,173495.37,88.0,28.92,3.0,0.922,0.0,0.0,1.99,2023-12-01
2023-12,88551.13974,29408.46774,960.0,49726.78,0.10089473684210526,33.21,92.24,78.08,5,448382.05,89676.41,0.48460000000000003,85.92,48.46,2023-12-31,1716806.27,346905.48,244642.98,71.7,15.72,4.0,1.089,0.0,0.0,1.71,2023-12-01
2023-12,88551.13974,29408.46774,960.0,49726.78,0.10089473684210526,33.21,92.24,78.08,5,448382.05,89676.41,0.48460000000000003,85.92,48.46,2023-12-31,692750.53,461260.42,226745.12,89.3,30.5,6.0,0.96,0.0,0.0,4.25,2023-12-01
2023-12,88551.13974,29408.46774,960.0,49726.78,0.10089473684210526,33.21,92.24,78.08,5,448382.05,89676.41,0.48460000000000003,85.92,48.46,2023-12-31,1823954.51,200006.58,224125.37,72.5,10.13,4.0,1.017,30.861788694559287,30.342016647919245,1.61,2023-12-01
2023-12,88551.13974,29408.46774,960.0,49726.78,0.10089473684210526,33.21,92.24,78.08,5,448382.05,89676.41,0.48460000000000003,85.92,48.46,2023-12-31,1796251.35,435392.31,57618.04,84.4,22.03,6.0,0.84,0.0,0.0,1.64,2023-12-01
2023-12,88551.13974,29408.46774,960.0,49726.78,0.10089473684210526,33.21,92.24,78.08,5,448382.05,89676.41,0.48460000000000003,85.92,48.46,2023-12-31,944765.22,420843.7,251466.22,88.8,31.32,7.0,1.018,0.0,0.0,3.11,2023-12-01
2024-01,49621.09588,17523.91588,632.0,35505.1,0.07407692307692308,35.32,78.51,39.76,4,347226.76,86806.69,0.32275,69.725,32.28,2023-12-31,1477227.16,321926.24,173495.37,88.0,28.92,3.0,0.922,-43.96334589741555,-40.412006382213505,1.19,2024-01-01
2024-02,78985.06343,27126.82343,898.0,41912.07,0.08711111111111111,34.34,87.96,88.45,4,411095.28,102773.82,0.65,76.425,65.0,2023-12-31,1477227.16,321926.24,173495.37,88.0,28.92,3.0,0.922,59.17637857295948,54.79886810550016,1.84,2024-02-01
2024-03,84620.29117,27821.567170000002,920.0,43727.950000000004,0.10738888888888888,32.88,91.98,93.52,4,248224.59,62056.1475,0.3925,76.6,39.25,2024-03-31,1019456.48,182891.06,184945.27,80.1,26.55,4.0,0.933,0.0,0.0,2.73,2024-03-01
2024-03,84620.29117,27821.567170000002,920.0,43727.950000000004,0.10738888888888888,32.88,91.98,93.52,4,248224.59,62056.1475,0.3925,76.6,39.25,2024-03-31,1710369.47,209892.72,206025.39,71.7,24.28,3.0,1.128,0.0,0.0,1.63,2024-03-01
2024-03,84620.29117,27821.567170000002,920.0,43727.950000000004,0.10738888888888888,32.88,91.98,93.52,4,248224.59,62056.1475,0.3925,76.6,39.25,2024-03-31,1197010.72,451288.27,159686.17,82.4,23.59,5.0,1.093,0.0,0.0,2.32,2024-03-01
2024-03,84620.29117,27821.567170000002,920.0,43727.950000000004,0.10738888888888888,32.88,91.98,93.52,4,248224.59,62056.1475,0.3925,76.6,39.25,2024-03-31,1915837.41,416727.14,91682.69,80.1,27.47,3.0,0.802,0.0,0.0,1.45,2024-03-01
2024-03,84620.29117,27821.567170000002,920.0,43727.950000000004,0.10738888888888888,32.88,91.98,93.52,4,248224.59,62056.1475,0.3925,76.6,39.25,2024-03-31,525741.65,182018.13,228445.61,90.4,22.9,1.0,1.053,0.0,0.0,5.29,2024-03-01
2024-03,84620.29117,27821.567170000002,920.0,43727.950000000004,0.10738888888888888,32.88,91.98,93.52,4,248224.59,62056.1475,0.3925,76.6,39.25,2024-03-31,1616255.78,185091.16,71129.25,88.6,17.82,5.0,1.117,0.0,0.0,1.72,2024-03-01
2024-03,84620.29117,27821.567170000002,920.0,43727.950000000004,0.10738888888888888,32.88,91.98,93.52,4,248224.59,62056.1475,0.3925,76.6,39.25,2024-03-31,680246.97,399964.3,108922.94,80.5,23.32,5.0,0.888,0.0,0.0,4.09,2024-03-01
2024-03,84620.29117,27821.567170000002,920.0,43727.950000000004,0.10738888888888888,32.88,91.98,93.52,4,248224.59,62056.1475,0.3925,76.6,39.25,2024-03-31,1948129.03,392659.1,224416.89,92.8,10.06,5.0,0.962,7.134548603602986,2.5610950791668197,1.43,2024-03-01
2024-03,84620.29117,27821.567170000002,920.0,43727.950000000004,0.10738888888888888,32.88,91.98,93.52,4,248224.59,62056.1475,0.3925,76.6,39.25,2024-03-31,1012819.5,465266.3,208439.64,73.3,34.05,2.0,1.094,0.0,0.0,2.75,2024-03-01
2024-03,84620.29117,27821.567170000002,920.0,43727.950000000004,0.10738888888888888,32.88,91.98,93.52,4,248224.59,62056.1475,0.3925,76.6,39.25,2024-03-31,954898.27,167871.96,234061.8,94.1,30.77,9.0,0.815,0.0,0.0,2.91,2024-03-01
2024-03,84620.29117,27821.567170000002,920.0,43727.950000000004,0.10738888888888888,32.88,91.98,93.52,4,248224.59,62056.1475,0.3925,76.6,39.25,2024-03-31,1059030.3,273780.74,191114.64,81.7,10.24,1.0,1.109,0.0,0.0,2.63,2024-03-01
2024-04,54348.79791,17704.57791,593.0,32601.1,0.10992307692307693,32.58,91.65,66.71,4,438491.77,109622.9425,0.8,74.475,80.0,2024-03-31,1915837.41,416727.14,91682.69,80.1,27.47,3.0,0.802,-35.773326753491475,-36.36383672487419,0.92,2024-04-01
2024-05,59922.38787,19194.849870000002,755.0,45757.98,0.11873333333333334,32.03,79.37,30.96,4,277696.87,69424.2175,0.49,83.0,49.0,2024-03-31,1915837.41,416727.14,91682.69,80.1,27.47,3.0,0.802,10.255222147193944,8.417438515482822,1.0,2024-05-01
2024-06,78865.64335,27041.339350000002,821.0,35484.98,0.09325,34.29,96.06,122.25,4,320689.56,80172.39,0.362,81.7,36.2,2024-06-30,1371029.93,219054.07,183605.88,71.9,28.98,3.0,0.811,31.61298498500573,40.8780976831886,1.97,2024-06-01
2024-06,78865.64335,27041.339350000002,821.0,35484.98,0.09325,34.29,96.06,122.25,4,320689.56,80172.39,0.362,81.7,36.2,2024-06-30,962091.19,412518.42,296564.25,89.7,28.28,7.0,0.841,0.0,0.0,2.81,2024-06-01
2024-06,78865.64335,27041.339350000002,821.0,35484.98,0.09325,34.29,96.06,122.25,4,320689.56,80172.39,0.362,81.7,36.2,2024-06-30,1230113.23,318366.31,65585.34,82.0,21.38,7.0,0.867,0.0,0.0,2.2,2024-06-01
2024-06,78865.64335,27041.339350000002,821.0,35484.98,0.09325,34.29,96.06,122.25,4,320689.56,80172.39,0.362,81.7,36.2,2024-06-30,1204916.77,193291.23,190991.27,75.3,23.46,8.0,0.995,0.0,0.0,2.24,2024-06-01
2024-06,78865.64335,27041.339350000002,821.0,35484.98,0.09325,34.29,96.06,122.25,4,320689.56,80172.39,0.362,81.7,36.2,2024-06-30,1960495.76,483416.6,82187.1,92.8,34.51,6.0,1.005,0.0,0.0,1.38,2024-06-01
2024-07,66888.90917,20687.40317,753.0,35453.95,0.12986666666666666,30.93,88.83,88.66,5,332133.11,66426.622,0.3572,81.5,35.72,2024-06-30,1204916.77,193291.23,190991.27,75.3,23.46,8.0,0.995,-15.186250528443823,-23.497120825858797,1.72,2024-07-01
2024-08,109212.31505,37190.87705,1241.0,76677.63,0.09080769230769231,34.05,88.0,42.43,4,375315.23,93828.8075,0.33999999999999997,71.125,34.0,2024-06-30,1204916.77,193291.23,190991.27,75.3,23.46,8.0,0.995,63.27417565210087,79.77547372370373,3.09,2024-08-01
2024-09,76389.83287,25423.744870000002,842.0,46578.9,0.09988235294117646,33.28,90.72,64.0,4,328195.94,82048.985,0.63725,74.0,63.72,2024-09-30,1065888.62,280364.18,144705.39,93.9,18.16,2.0,1.079,0.0,0.0,2.39,2024-09-01
2024-09,76389.83287,25423.744870000002,842.0,46578.9,0.09988235294117646,33.28,90.72,64.0,4,328195.94,82048.985,0.63725,74.0,63.72,2024-09-30,707529.64,341112.75,187150.78,86.1,24.93,4.0,1.102,0.0,0.0,3.59,2024-09-01
2024-09,76389.83287,25423.744870000002,842.0,46578.9,0.09988235294117646,33.28,90.72,64.0,4,328195.94,82048.985,0.63725,74.0,63.72,2024-09-30,522956.81,290484.28,107256.35,88.3,13.93,2.0,0.836,0.0,0.0,4.86,2024-09-01
2024-09,76389.83287,25423.744870000002,842.0,46578.9,0.09988235294117646,33.28,90.72,64.0,4,328195.94,82048.985,0.63725,74.0,63.72,2024-09-30,1485666.99,114728.75,245378.62,82.8,28.38,3.0,0.919,0.0,0.0,1.71,2024-09-01
2024-09,76389.83287,25423.744870000002,842.0,46578.9,0.09988235294117646,33.28,90.72,64.0,4,328195.94,82048.985,0.63725,74.0,63.72,2024-09-30,1227919.81,232101.01,196633.86,78.7,11.75,5.0,1.188,0.0,0.0,2.07,2024-09-01
2024-09,76389.83287,25423.744870000002,842.0,46578.9,0.09988235294117646,33.28,90.72,64.0,4,328195.94,82048.985,0.63725,74.0,63.72,2024-09-30,1776392.67,251091.55,136270.66,86.3,12.17,8.0,0.84,0.0,0.0,1.43,2024-09-01
2024-09,76389.83287,25423.744870000002,842.0,46578.9,0.09988235294117646,33.28,90.72,64.0,4,328195.94,82048.985,0.63725,74.0,63.72,2024-09-30,1550536.74,324746.68,178809.01,84.8,30.19,6.0,0.891,0.0,0.0,1.64,2024-09-01
2024-09,76389.83287,25423.744870000002,842.0,46578.9,0.09988235294117646,33.28,90.72,64.0,4,328195.94,82048.985,0.63725,74.0,63.72,2024-09-30,1276627.03,236249.83,260522.85,89.3,31.16,0.0,1.078,-30.053828787507243,-31.639835124565852,1.99,2024-09-01
2024-09,76389.83287,25423.744870000002,842.0,46578.9,0.09988235294117646,33.28,90.72,64.0,4,328195.94,82048.985,0.63725,74.0,63.72,2024-09-30,875377.04,142702.43,227738.12,85.1,30.95,4.0,0.941,0.0,0.0,2.9,2024-09-01
2024-10,51934.04743,17010.73543,591.0,20902.38,0.10491666666666666,32.75,87.87,148.46,4,341663.35,85415.8375,0.47775,77.525,47.78,2024-09-30,1065888.62,280364.18,144705.39,93.9,18.16,2.0,1.079,-32.014450773336264,-33.09114956517419,1.6,2024-10-01
2024-11,66744.43735,23022.79735,672.0,39563.44,0.08623076923076924,34.49,99.32,68.7,4,245400.99,61350.2475,0.788,86.2,78.8,2024-09-30,1065888.62,280364.18,144705.39,93.9,18.16,2.0,1.079,28.51768859333057,35.34275131572016,2.16,2024-11-01
2024-12,87806.90017,29105.95417,947.0,45916.89,0.11031578947368421,33.15,92.72,91.23,5,372713.44,74542.688,0.51,79.94,51.0,2024-12-31,1454605.4,268214.31,235365.23,78.8,34.03,7.0,1.124,0.0,0.0,2.0,2024-12-01
2024-12,87806.90017,29105.95417,947.0,45916.89,0.11031578947368421,33.15,92.72,91.23,5,372713.44,74542.688,0.51,79.94,51.0,2024-12-31,1714251.57,347301.55,124489.86,85.1,22.09,3.0,1.096,31.556881226746913,26.422318398246247,1.7,2024-12-01
2024-12,87806.90017,29105.95417,947.0,45916.89,0.11031578947368421,33.15,92.72,91.23,5,372713.44,74542.688,0.51,79.94,51.0,2024-12-31,1784486.44,371937.91,200483.85,93.0,29.75,1.0,0.98,0.0,0.0,1.63,2024-12-01
2024-12,87806.90017,29105.95417,947.0,45916.89,0.11031578947368421,33.15,92.72,91.23,5,372713.44,74542.688,0.51,79.94,51.0,2024-12-31,1228420.63,482720.35,73072.65,74.1,27.33,7.0,0.818,0.0,0.0,2.37,2024-12-01
2024-12,87806.90017,29105.95417,947.0,45916.89,0.11031578947368421,33.15,92.72,91.23,5,372713.44,74542.688,0.51,79.94,51.0,2024-12-31,1305623.64,358739.34,182460.01,93.6,13.01,3.0,1.098,0.0,0.0,2.23,2024-12-01
2024-12,87806.90017,29105.95417,947.0,45916.89,0.11031578947368421,33.15,92.72,91.23,5,372713.44,74542.688,0.51,79.94,51.0,2024-12-31,1616063.96,467670.62,79174.02,70.9,21.58,2.0,1.042,0.0,0.0,1.8,2024-12-01
2024-12,87806.90017,29105.95417,947.0,45916.89,0.11031578947368421,33.15,92.72,91.23,5,372713.44,74542.688,0.51,79.94,51.0,2024-12-31,1532749.85,264502.05,262681.87,91.5,31.5,7.0,0.982,0.0,0.0,1.9,2024-12-01
2024-12,87806.90017,29105.95417,947.0,45916.89,0.11031578947368421,33.15,92.72,91.23,5,372713.44,74542.688,0.51,79.94,51.0,2024-12-31,737969.67,313738.51,96601.25,86.1,11.22,6.0,1.189,0.0,0.0,3.94,2024-12-01
2024-12,87806.90017,29105.95417,947.0,45916.89,0.11031578947368421,33.15,92.72,91.23,5,372713.44,74542.688,0.51,79.94,51.0,2024-12-31,637698.6,334059.81,276966.53,92.5,12.74,5.0,1.105,0.0,0.0,4.56,2024-12-01
2024-12,87806.90017,29105.95417,947.0,45916.89,0.11031578947368421,33.15,92.72,91.23,5,372713.44,74542.688,0.51,79.94,51.0,2024-12-31,910941.69,390558.81,75729.01,93.7,14.83,7.0,1.053,0.0,0.0,3.2,2024-12-01
