date,product_id,region,sales_rep_id,units_sold,unit_price,discount,marketing_spend,revenue,cost,profit
2021-12-27,P003,South,REP019,42,97.83,0.063,2793.91,3850.00182,2465.316,1384.6858200000001
2022-05-03,P003,Central,REP027,45,127.5,0.153,3133.67,4859.662499999999,3442.5,1417.1624999999995
2020-02-20,P004,North,REP034,48,93.7,0.1,2117.03,4047.8400000000006,2698.56,1349.2800000000007
2024-08-15,P001,Central,REP011,35,118.53,0.062,2639.12,3891.3399,2489.13,1402.2098999999998
2024-09-17,P003,Central,REP045,48,104.57,0.162,2135.82,4206.223679999999,3011.6159999999995,1194.6076799999996
2021-07-28,P003,South,REP047,43,134.6,0.173,3384.53,4786.5106,3472.68,1313.8305999999998
2023-04-28,P002,South,REP012,45,70.46,0.135,4555.67,2742.6555,1902.4199999999998,840.2355
2023-02-22,P005,Central,REP021,60,76.72,0.009,1237.64,4561.7712,2761.9199999999996,1799.8512000000005
2020-05-29,P001,Central,REP011,44,136.63,0.113,2216.34,5332.39564,3607.0319999999997,1725.36364
2020-11-09,P002,Central,REP039,44,85.33,0.153,1133.91,3180.07844,2252.712,927.3664399999998
2021-07-23,P004,South,REP028,58,86.6,0.027,3312.25,4887.184399999999,3013.6799999999994,1873.5043999999998
2023-09-27,P004,Central,REP005,58,82.49,0.046,3779.92,4564.336679999999,2870.652,1693.6846799999994
2020-10-31,P003,Central,REP017,42,122.97,0.176,4693.61,4255.74576,3098.8439999999996,1156.9017600000002
2024-09-11,P003,West,REP020,47,74.93,0.004,1754.92,3507.6231600000006,2113.0260000000003,1394.5971600000003
2021-11-12,P004,North,REP041,45,100.45,0.151,4775.95,3837.69225,2712.15,1125.54225
2022-04-17,P003,East,REP046,57,94.69,0.095,784.68,4884.5836500000005,3238.3979999999997,1646.1856500000008
2024-12-11,P001,North,REP012,52,120.73,0.089,3213.56,5719.22156,3766.776,1952.4455600000001
2022-12-13,P003,West,REP006,45,88.73,0.001,757.1,3988.8571500000003,2395.71,1593.1471500000002
2022-09-29,P005,East,REP017,52,108.31,0.164,4521.98,4708.452319999999,3379.272,1329.1803199999995
2021-03-19,P003,Central,REP019,48,76.58,0.072,2884.14,3411.17952,2205.504,1205.6755200000002
2021-09-04,P002,West,REP026,51,145.48,0.108,3512.07,6618.17616,4451.687999999999,2166.488160000001
2022-09-19,P001,Central,REP048,54,95.21,0.135,4242.08,4447.259099999999,3084.8039999999996,1362.4550999999997
2020-09-20,P002,South,REP044,51,100.18,0.141,1176.4,4388.785620000001,3065.5080000000003,1323.2776200000003
2022-12-12,P002,West,REP044,43,133.1,0.191,673.66,4630.1497,3433.98,1196.1697
2024-05-14,P005,South,REP032,44,88.27,0.106,4454.97,3472.1887199999996,2330.3279999999995,1141.8607200000001
2022-09-30,P001,West,REP006,39,133.35,0.08,1917.2,4784.598,3120.39,1664.208
2024-07-01,P001,West,REP036,58,91.77,0.191,1080.41,4306.03194,3193.596,1112.4359399999998
2020-01-05,P001,South,REP038,54,113.43,0.128,2608.08,5341.19184,3675.132,1666.0598400000003
2023-01-31,P001,East,REP011,52,88.55,0.06,3192.38,4328.324,2762.7599999999998,1565.5639999999999
2023-05-04,P001,North,REP033,51,72.88,0.025,639.37,3623.9579999999996,2230.1279999999997,1393.83
2022-02-12,P005,Central,REP024,45,108.29,0.169,1737.03,4049.50455,2923.83,1125.6745500000002
2022-05-26,P003,West,REP023,44,112.8,0.072,647.6,4605.8496000000005,2977.9199999999996,1627.9296000000008
2022-09-18,P002,Central,REP015,44,73.68,0.132,2391.51,2813.98656,1945.152,868.8345599999998
2022-06-02,P001,South,REP027,55,93.86,0.094,4527.95,4677.0438,3097.38,1579.6638000000003
2023-10-05,P003,Central,REP011,36,124.02,0.04,4921.94,4286.1312,2678.832,1607.2992
2020-02-16,P003,South,REP050,52,112.0,0.12,3366.71,5125.12,3494.4,1630.7199999999998
2022-05-16,P002,Central,REP017,47,92.1,0.012,1227.37,4276.7555999999995,2597.22,1679.5355999999997
2022-04-02,P005,North,REP014,63,88.05,0.083,4576.32,5086.73655,3328.2899999999995,1758.4465500000001
2022-07-24,P004,North,REP027,49,138.96,0.109,2823.12,6066.8546400000005,4085.424,1981.4306400000005
2021-10-17,P004,North,REP018,38,71.06,0.087,1191.87,2465.35564,1620.1680000000001,845.1876400000001
2020-09-25,P003,North,REP028,48,98.82,0.15,4647.77,4031.8559999999998,2846.0159999999996,1185.8400000000001
2021-01-04,P002,North,REP047,42,70.71,0.166,3908.61,2476.82988,1781.8919999999998,694.93788
2021-09-27,P004,North,REP047,52,126.3,0.154,3792.67,5556.1896,3940.5599999999995,1615.6296000000002
2023-02-03,P003,South,REP004,50,99.86,0.008,3691.31,4953.056,2995.7999999999997,1957.2559999999999
2024-08-20,P005,West,REP007,38,103.56,0.039,1401.53,3781.80408,2361.168,1420.6360799999998
2024-08-09,P004,Central,REP045,47,155.38,0.107,1449.53,6521.45398,4381.715999999999,2139.737980000001
2021-10-18,P003,North,REP035,48,88.13,0.187,3597.32,3439.1851199999996,2538.144,901.0411199999999
2020-04-29,P003,South,REP048,55,134.97,0.167,1488.75,6183.65055,4454.01,1729.64055
2022-04-10,P001,South,REP009,50,92.19,0.169,2474.02,3830.4945,2765.7,1064.7945
2024-12-15,P005,South,REP008,61,95.33,0.061,4019.01,5460.40707,3489.078,1971.3290700000002
2024-06-15,P001,West,REP045,54,152.76,0.086,4027.79,7539.62256,4949.423999999999,2590.1985600000007
2022-12-17,P002,Central,REP017,65,96.78,0.094,2539.68,5699.3742,3774.4199999999996,1924.9542000000006
2023-10-01,P001,West,REP017,44,72.51,0.031,4064.85,3091.53636,1914.264,1177.2723600000002
2022-01-10,P001,East,REP049,53,105.64,0.006,4273.8,5565.32648,3359.352,2205.97448
2024-02-06,P004,South,REP033,46,96.55,0.189,3446.49,3601.8943,2664.78,937.1142999999997
2020-04-26,P003,East,REP032,51,107.34,0.048,1527.92,5211.57168,3284.604,1926.9676800000002
2022-03-01,P005,North,REP008,41,97.33,0.048,1733.05,3798.9845599999994,2394.3179999999998,1404.6665599999997
2023-02-24,P001,North,REP019,53,144.31,0.017,1916.79,7518.40669,4589.058,2929.34869
2023-11-17,P005,West,REP038,48,111.13,0.186,1025.62,4342.07136,3200.544,1141.52736
2022-10-09,P001,Central,REP003,56,78.5,0.116,1729.22,3886.064,2637.6,1248.464
2024-07-22,P002,East,REP005,47,102.49,0.133,1442.84,4176.3650099999995,2890.218,1286.1470099999997
2022-12-17,P001,Central,REP013,51,84.01,0.182,2548.98,3504.7291800000003,2570.706,934.0231800000001
2021-09-25,P004,West,REP047,38,95.05,0.069,4587.97,3362.6789000000003,2167.14,1195.5389000000005
2021-05-27,P003,North,REP046,47,81.79,0.124,970.16,3367.45788,2306.478,1060.9798799999999
2024-11-09,P002,Central,REP031,48,142.14,0.008,3741.21,6768.138239999999,4093.6319999999996,2674.5062399999997
2022-03-12,P001,Central,REP016,39,86.17,0.037,3592.77,3236.28669,2016.378,1219.90869
2023-01-24,P005,North,REP050,39,113.75,0.166,930.89,3699.8325,2661.75,1038.0825
2024-07-19,P002,East,REP032,51,93.53,0.153,4651.58,4040.21541,2862.0179999999996,1178.1974100000002
2023-02-15,P002,North,REP022,57,76.83,0.07,3058.12,4072.758299999999,2627.586,1445.1722999999993
2021-07-13,P001,Central,REP029,46,103.95,0.075,2136.76,4423.0725,2869.02,1554.0525000000002
2024-06-12,P002,East,REP022,54,108.01,0.107,3904.42,5208.45822,3499.524,1708.9342200000006
2021-05-02,P005,East,REP043,46,111.17,0.0,1658.14,5113.82,3068.292,2045.5279999999998
2023-06-14,P002,North,REP003,53,47.56,0.048,3620.79,2399.6873600000004,1512.4080000000001,887.2793600000002
2022-06-15,P005,Central,REP010,52,75.3,0.042,678.7,3751.1447999999996,2349.3599999999997,1401.7848
2023-07-19,P001,West,REP042,54,119.15,0.05,4277.34,6112.395,3860.46,2251.9350000000004
2023-04-27,P003,Central,REP021,59,81.53,0.161,2516.77,4035.81653,2886.1620000000003,1149.6545299999998
2021-12-04,P002,South,REP016,55,104.06,0.056,3365.12,5402.7952,3433.98,1968.8151999999995
2024-01-10,P003,West,REP012,43,74.84,0.038,1495.57,3095.8314400000004,1930.872,1164.9594400000003
2021-08-03,P005,East,REP002,45,114.63,0.101,3546.83,4637.35665,3095.0099999999998,1542.34665
2022-02-28,P002,West,REP041,52,118.63,0.173,3975.08,5101.56452,3701.256,1400.30852
2022-05-10,P004,East,REP024,43,114.64,0.048,2629.46,4692.90304,2957.712,1735.1910400000002
2020-09-03,P003,East,REP035,69,120.65,0.016,3279.77,8191.6524,4994.91,3196.7424
2023-01-04,P002,West,REP030,49,131.28,0.071,2553.47,5975.996880000001,3859.632,2116.3648800000005
2020-06-02,P003,East,REP030,51,76.52,0.15,4523.41,3317.142,2341.5119999999997,975.6300000000001
2024-08-06,P002,East,REP047,35,84.23,0.11,2740.41,2623.7645,1768.8300000000002,854.9345000000001
2023-12-29,P001,South,REP035,52,117.95,0.163,4288.14,5133.6558,3680.0400000000004,1453.6158
2022-09-23,P003,Central,REP019,44,122.6,0.192,4106.08,4358.6752,3236.64,1122.0351999999998
2023-01-14,P004,Central,REP050,57,86.51,0.159,2347.27,4147.02987,2958.6420000000003,1188.38787
2021-11-27,P004,South,REP008,50,85.12,0.121,1535.38,3741.024,2553.6,1187.424
2023-08-01,P005,West,REP026,44,86.96,0.099,2327.37,3447.44224,2295.7439999999997,1151.6982400000002
2023-05-28,P002,North,REP049,52,67.9,0.008,4217.98,3502.5536,2118.48,1384.0736000000002
2022-12-28,P003,North,REP040,57,74.57,0.197,1524.35,3413.1434699999995,2550.294,862.8494699999997
2022-12-06,P005,North,REP007,55,75.05,0.077,2859.96,3809.91325,2476.65,1333.26325
2022-10-05,P003,South,REP030,53,94.12,0.03,4127.44,4838.7092,2993.016,1845.6932000000002
2020-04-03,P002,South,REP007,43,105.42,0.133,2090.65,3930.1630200000004,2719.8360000000002,1210.3270200000002
2024-11-08,P004,East,REP003,51,108.67,0.057,3389.94,5226.26631,3325.302,1900.9643099999998
2022-08-15,P001,North,REP001,61,89.83,0.117,1605.34,4838.51329,3287.778,1550.73529
2022-10-08,P004,West,REP036,46,90.32,0.117,991.76,3668.6177599999996,2492.8319999999994,1175.7857600000002
2021-03-28,P005,West,REP025,56,102.47,0.089,4074.73,5227.60952,3442.9919999999997,1784.6175200000002
2023-05-12,P001,North,REP037,46,70.08,0.167,945.36,2685.3254399999996,1934.2079999999999,751.1174399999998
2022-06-30,P005,North,REP001,48,119.19,0.053,1721.22,5417.90064,3432.672,1985.2286399999998
2020-08-05,P002,North,REP015,49,125.71,0.09,4347.99,5605.4089,3695.874,1909.5349000000006
2021-04-18,P001,South,REP037,64,87.49,0.108,2059.11,4994.62912,3359.6159999999995,1635.01312
2021-03-07,P005,South,REP013,40,92.03,0.133,4878.7,3191.6004,2208.72,982.8804
2020-12-06,P002,South,REP040,36,124.87,0.157,4908.8,3789.5547599999995,2697.1919999999996,1092.36276
2021-07-04,P004,Central,REP008,50,97.54,0.079,1707.24,4491.717000000001,2926.2,1565.5170000000007
2024-06-23,P002,West,REP005,49,111.76,0.129,684.4,4769.80504,3285.744,1484.06104
2023-08-05,P003,West,REP009,48,98.15,0.03,3672.78,4569.8640000000005,2826.7200000000003,1743.1440000000002
2023-07-01,P002,East,REP001,60,131.13,0.187,2529.44,6396.521399999999,4720.679999999999,1675.8413999999993
2024-10-23,P002,South,REP036,48,109.8,0.077,953.39,4864.5792,3162.24,1702.3392000000003
2020-12-22,P003,Central,REP035,49,110.95,0.146,3683.85,4642.8137,3261.93,1380.8836999999999
2020-01-23,P005,Central,REP002,64,111.33,0.004,640.29,7096.61952,4275.072,2821.54752
2024-11-20,P005,West,REP040,67,88.9,0.041,4415.89,5712.0917,3573.78,2138.3116999999997
2021-06-05,P002,South,REP023,49,90.74,0.097,1123.94,4014.9727799999996,2667.7559999999994,1347.2167800000002
2024-11-16,P003,East,REP009,52,115.38,0.176,1072.9,4943.802240000001,3599.856,1343.9462400000007
2023-01-28,P003,South,REP034,46,102.53,0.105,1290.53,4221.1601,2829.828,1391.3321
2022-03-12,P004,North,REP046,48,76.45,0.186,4821.2,2987.0544000000004,2201.76,785.2944000000002
2023-04-18,P005,South,REP014,55,137.46,0.097,3619.26,6826.950900000001,4536.18,2290.7709000000004
2023-05-31,P001,North,REP004,35,119.56,0.098,4106.17,3774.5092000000004,2510.76,1263.7492000000002
2022-01-31,P005,North,REP030,52,100.75,0.024,2289.36,5113.264,3143.4,1969.864
2024-08-09,P005,East,REP031,52,94.53,0.161,2013.41,4124.15484,2949.3360000000002,1174.81884
2021-03-17,P004,West,REP038,57,103.97,0.049,1555.18,5635.90179,3555.774,2080.12779
2024-06-19,P001,South,REP011,38,110.35,0.18,2662.92,3438.5060000000003,2515.98,922.5260000000003
2022-02-07,P004,North,REP035,61,59.34,0.182,2983.23,2960.94732,2171.844,789.1033200000002
2022-10-12,P001,South,REP008,46,142.25,0.189,3342.99,5306.778499999999,3926.1,1380.6784999999995
2023-09-10,P002,West,REP003,41,84.2,0.104,1657.03,3093.1712,2071.32,1021.8512000000001
2021-05-30,P001,West,REP014,52,99.96,0.135,4768.94,4496.2008,3118.752,1377.4487999999997
2022-11-05,P004,Central,REP013,64,100.7,0.156,1263.91,5439.4112,3866.88,1572.5311999999994
2022-03-02,P005,West,REP045,52,139.94,0.026,4845.44,7087.68112,4366.128,2721.5531200000005
2020-12-01,P001,East,REP032,38,98.24,0.12,566.85,3285.1456,2239.872,1045.2736
2024-11-17,P001,North,REP034,53,131.77,0.007,2665.07,6934.9233300000005,4190.286,2744.6373300000005
2020-09-14,P003,Central,REP045,56,108.13,0.1,2000.16,5449.7519999999995,3633.1679999999997,1816.5839999999998
2021-05-11,P005,East,REP019,64,80.76,0.031,2521.06,5008.41216,3101.184,1907.2281599999997
2022-06-14,P002,South,REP038,42,102.69,0.037,3067.99,4153.39974,2587.7879999999996,1565.6117400000003
2020-06-08,P004,North,REP016,50,97.63,0.073,2460.15,4525.150500000001,2928.9,1596.2505000000006
2024-02-07,P002,West,REP002,64,78.32,0.086,2366.81,4581.40672,3007.488,1573.9187200000001
2022-05-01,P005,North,REP040,50,107.15,0.125,3797.26,4687.8125,3214.5,1473.3125
2024-08-14,P001,South,REP017,66,100.44,0.015,3586.44,6529.6044,3977.424,2552.1804
2021-11-20,P001,Central,REP034,57,111.13,0.101,4249.72,5694.63459,3800.6459999999997,1893.98859
2024-08-25,P005,Central,REP042,41,103.87,0.037,1624.82,4101.09921,2555.2019999999998,1545.8972100000005
2021-01-14,P001,Central,REP016,53,86.98,0.115,3242.88,4079.7969000000003,2765.9640000000004,1313.8328999999999
2024-04-17,P001,West,REP038,35,115.37,0.127,3133.38,3525.1303500000004,2422.77,1102.3603500000004
2022-08-14,P001,East,REP002,61,87.51,0.111,2163.82,4745.579790000001,3202.8660000000004,1542.7137900000002
2021-11-21,P004,East,REP002,44,38.01,0.148,2687.26,1424.9188799999997,1003.4639999999998,421.4548799999999
2023-12-21,P004,North,REP026,58,102.57,0.067,1912.02,5550.47298,3569.4359999999997,1981.0369799999999
2024-06-24,P003,West,REP013,47,88.92,0.153,1138.3,3539.8162799999996,2507.544,1032.2722799999997
2023-07-15,P002,Central,REP047,51,107.64,0.087,1462.11,5012.04132,3293.784,1718.2573200000002
2024-05-19,P005,Central,REP031,53,139.98,0.097,974.81,6699.30282,4451.364,2247.9388200000003
2023-12-11,P005,South,REP034,52,140.55,0.13,3573.81,6358.482,4385.16,1973.3220000000001
2023-04-06,P005,South,REP039,67,96.7,0.004,3473.27,6452.9844,3887.34,2565.6444
2022-12-02,P003,Central,REP003,52,83.47,0.131,4777.73,3771.8423599999996,2604.2639999999997,1167.57836
2024-04-28,P004,Central,REP008,53,111.69,0.124,3783.55,5185.54332,3551.7419999999997,1633.80132
2020-10-11,P003,West,REP023,43,92.6,0.062,734.21,3734.9283999999993,2389.08,1345.8483999999994
2021-01-31,P005,East,REP014,52,107.84,0.017,4479.1,5512.34944,3364.608,2147.74144
2020-01-12,P002,South,REP027,50,86.78,0.018,4382.04,4260.898,2603.4,1657.498
2024-06-18,P001,East,REP029,53,105.01,0.185,2494.94,4535.9069500000005,3339.318,1196.5889500000003
2023-08-18,P004,West,REP039,49,83.76,0.138,3136.38,3537.8548800000003,2462.5440000000003,1075.31088
2023-06-30,P004,Central,REP039,43,123.69,0.025,4892.35,5185.70325,3191.2019999999998,1994.5012499999998
2021-05-13,P003,East,REP001,48,88.2,0.071,2895.37,3933.0144000000005,2540.1600000000003,1392.8544000000002
2022-01-23,P004,Central,REP017,48,113.22,0.118,4573.95,4793.281919999999,3260.7359999999994,1532.54592
2020-02-04,P005,Central,REP041,50,74.7,0.167,873.67,3111.2549999999997,2241.0,870.2549999999997
2021-12-27,P005,North,REP030,58,115.62,0.009,1359.73,6645.60636,4023.576,2622.0303599999997
2022-04-28,P003,East,REP013,50,80.67,0.047,2483.4,3843.9255,2420.1,1423.8255
2020-03-30,P005,East,REP021,37,105.22,0.178,3131.41,3200.1610800000003,2335.884,864.2770800000003
2022-02-14,P002,Central,REP019,51,120.46,0.002,4173.03,6131.17308,3686.076,2445.0970799999996
2021-08-27,P003,West,REP019,51,96.0,0.04,4947.18,4700.16,2937.6,1762.56
2022-08-27,P002,North,REP025,34,79.42,0.192,2249.83,2181.8262400000003,1620.1680000000001,561.6582400000002
2024-06-13,P001,Central,REP022,33,109.94,0.123,713.37,3181.77354,2176.812,1004.9615400000002
2022-10-18,P002,South,REP031,51,83.18,0.052,4105.27,4021.58664,2545.308,1476.27864
2021-02-21,P001,South,REP017,58,91.92,0.013,3219.71,5262.05232,3198.816,2063.23632
2020-04-24,P001,North,REP023,37,105.31,0.006,1393.44,3873.0911800000003,2337.882,1535.2091800000003
2021-09-08,P002,West,REP032,41,127.21,0.049,2726.73,4960.045109999999,3129.3659999999995,1830.6791099999996
2023-05-04,P003,Central,REP010,50,100.53,0.176,3840.4,4141.836,3015.9,1125.9360000000001
2022-04-05,P005,East,REP010,41,100.46,0.083,3966.85,3776.99462,2471.316,1305.6786200000001
2024-03-04,P005,North,REP036,51,114.75,0.144,2748.28,5009.526,3511.35,1498.176
2024-07-07,P001,West,REP008,53,101.01,0.184,1873.47,4368.480480000001,3212.1180000000004,1156.3624800000007
2024-02-25,P001,East,REP020,50,112.71,0.082,4881.84,5173.389,3381.2999999999997,1792.0890000000004
2023-01-03,P003,South,REP032,42,121.57,0.038,3485.13,4911.914279999999,3063.564,1848.3502799999992
2021-02-16,P004,South,REP050,67,93.45,0.103,2337.07,5616.251550000001,3756.69,1859.5615500000008
2023-10-31,P002,East,REP014,55,34.5,0.182,1762.08,1552.1550000000002,1138.5,413.6550000000002
2023-12-14,P001,North,REP050,48,83.64,0.161,3789.96,3368.35008,2408.832,959.5180800000003
2021-12-29,P005,South,REP028,39,124.17,0.013,1589.83,4779.67581,2905.578,1874.0978099999998
2023-07-24,P003,Central,REP046,57,99.32,0.139,1272.69,4874.3276399999995,3396.7439999999997,1477.5836399999998
2022-10-17,P002,East,REP024,51,93.22,0.114,2884.25,4212.238920000001,2852.532,1359.7069200000005
2022-01-30,P003,East,REP015,62,123.34,0.181,1804.94,6262.958519999999,4588.248,1674.7105199999996
2021-11-06,P002,South,REP022,45,97.97,0.024,3330.07,4302.8423999999995,2645.1899999999996,1657.6524
2023-11-18,P002,North,REP030,44,58.15,0.107,1030.72,2284.8298,1535.1599999999999,749.6698000000001
2021-04-01,P001,Central,REP004,58,69.89,0.176,3447.23,3340.1828800000003,2432.172,908.0108800000003
2022-07-08,P003,North,REP013,48,108.37,0.082,1774.83,4775.21568,3121.056,1654.1596800000002
2020-07-10,P003,West,REP023,57,98.66,0.096,501.09,5083.75248,3374.172,1709.58048
2022-01-08,P005,West,REP008,55,129.09,0.014,1071.21,7000.5507,4259.969999999999,2740.5807000000004
2024-09-08,P005,South,REP018,52,85.33,0.056,4701.27,4188.67904,2662.296,1526.3830400000002
2023-01-27,P001,South,REP012,36,93.81,0.065,4403.1,3157.6446,2026.2959999999998,1131.3486000000003
2024-04-20,P001,South,REP031,41,82.31,0.189,1551.24,2736.8898099999997,2024.826,712.0638099999996
2022-09-04,P004,West,REP014,51,89.59,0.057,4002.67,4308.65187,2741.454,1567.1978699999995
2022-10-05,P005,North,REP034,41,62.16,0.092,3238.57,2314.0924800000003,1529.136,784.9564800000003
2020-04-05,P002,North,REP018,48,92.29,0.134,4869.07,3836.31072,2657.9519999999998,1178.3587200000002
2024-08-14,P003,South,REP034,47,98.96,0.032,2181.23,4502.28416,2790.672,1711.6121600000001
2021-10-24,P001,Central,REP011,50,97.27,0.097,3566.57,4391.7405,2918.1,1473.6405
2023-04-28,P003,North,REP041,47,142.99,0.148,785.91,5725.89156,4032.318,1693.5735599999998
2024-10-25,P003,West,REP012,51,136.67,0.173,2283.11,5764.330589999999,4182.101999999999,1582.2285899999997
2020-02-06,P004,East,REP049,49,84.98,0.125,4837.18,3643.5175000000004,2498.4120000000003,1145.1055000000001
2024-12-08,P005,East,REP015,51,59.12,0.134,2925.41,2611.09392,1809.072,802.0219199999999
2023-10-24,P001,East,REP031,55,98.02,0.025,1795.46,5256.322499999999,3234.6599999999994,2021.6625
2024-09-14,P003,Central,REP049,47,107.53,0.189,1041.22,4098.721009999999,3032.346,1066.3750099999993
2024-03-28,P001,South,REP029,51,82.79,0.027,3665.88,4108.28817,2533.374,1574.91417
2020-10-05,P002,West,REP026,54,83.78,0.155,3401.85,3822.8813999999998,2714.4719999999998,1108.4094
2020-08-04,P004,Central,REP018,57,131.65,0.053,2182.72,7106.335349999999,4502.43,2603.905349999999
2022-05-16,P002,West,REP032,52,94.85,0.187,4779.24,4009.8785999999996,2959.3199999999997,1050.5585999999998
2022-05-22,P001,West,REP022,41,113.25,0.144,599.91,3974.622,2785.95,1188.672
2024-12-26,P001,South,REP038,48,81.39,0.151,1866.76,3316.80528,2344.032,972.7732799999999
2023-07-20,P005,East,REP017,50,98.86,0.044,4644.81,4725.508,2965.7999999999997,1759.708
2020-03-02,P003,South,REP023,45,93.27,0.089,1944.21,3823.60365,2518.2899999999995,1305.3136500000005
2021-08-18,P003,Central,REP024,64,86.49,0.124,1635.14,4848.9753599999995,3321.216,1527.7593599999996
2021-12-29,P002,Central,REP050,49,123.11,0.154,2903.99,5103.40194,3619.434,1483.9679399999995
2023-09-27,P004,Central,REP008,53,72.22,0.021,4207.11,3747.2791399999996,2296.596,1450.6831399999996
2021-01-31,P003,South,REP041,48,106.0,0.192,964.16,4111.104,3052.7999999999997,1058.3040000000005
2021-11-29,P005,West,REP006,61,92.9,0.178,4743.59,4658.1918000000005,3400.1400000000003,1258.0518000000002
2022-11-08,P002,West,REP005,52,108.3,0.054,4077.83,5327.493599999999,3378.9599999999996,1948.5335999999993
2020-06-25,P002,North,REP044,52,93.17,0.165,1315.63,4045.4414,2906.904,1138.5374000000002
2024-06-23,P005,Central,REP029,48,117.34,0.104,3704.04,5046.55872,3379.392,1667.1667200000002
2021-01-30,P004,West,REP028,62,81.21,0.092,2232.31,4571.798159999999,3021.0119999999997,1550.7861599999997
2021-03-20,P005,North,REP011,42,123.15,0.063,2310.33,4846.445100000001,3103.38,1743.0651000000007
2023-06-10,P004,West,REP001,43,99.42,0.116,4024.81,3779.1530400000006,2565.036,1214.1170400000005
2020-03-16,P005,Central,REP043,46,73.43,0.146,4832.53,2884.62412,2026.6680000000001,857.9561199999998
2020-09-21,P005,East,REP019,52,113.6,0.082,1069.95,5422.8096000000005,3544.3199999999997,1878.4896000000008
2021-03-30,P001,Central,REP009,52,96.02,0.126,2392.84,4363.91696,2995.824,1368.0929599999995
2024-12-24,P002,South,REP027,38,65.84,0.14,2664.24,2151.6512000000002,1501.152,650.4992000000002
2021-12-18,P005,West,REP034,50,106.65,0.142,2193.4,4575.285,3199.5,1375.7849999999999
2022-01-04,P005,West,REP044,45,120.13,0.01,2134.35,5351.791499999999,3243.5099999999998,2108.2814999999996
2023-11-08,P003,South,REP004,57,125.64,0.172,735.21,5929.705440000001,4296.888,1632.8174400000007
2024-05-06,P002,South,REP036,53,92.43,0.092,3584.92,4448.10132,2939.274,1508.8273199999999
2022-04-30,P003,East,REP018,60,102.91,0.052,2462.96,5853.520799999999,3704.7599999999993,2148.7608
2024-03-09,P002,West,REP015,51,101.01,0.048,1376.57,4904.23752,3090.906,1813.3315199999997
2023-10-22,P003,West,REP013,45,129.8,0.097,4172.15,5274.423000000001,3504.6000000000004,1769.8230000000003
2020-05-23,P005,East,REP019,34,83.79,0.177,4111.52,2344.61178,1709.316,635.2957800000001
2022-06-03,P005,North,REP049,61,90.71,0.076,2688.76,5112.77844,3319.9859999999994,1792.7924400000006
2022-12-28,P001,East,REP006,44,83.31,0.15,1843.03,3115.7940000000003,2199.384,916.4100000000003
2023-01-27,P003,Central,REP048,59,71.02,0.019,3371.42,4110.56658,2514.1079999999997,1596.45858
2021-01-30,P004,West,REP012,54,104.96,0.095,1796.68,5129.395199999999,3400.7039999999993,1728.6911999999998
2022-11-14,P001,South,REP037,56,132.03,0.198,1562.04,5929.731360000001,4436.208,1493.523360000001
2022-08-05,P003,Central,REP017,46,96.03,0.154,3787.32,3737.1034799999998,2650.428,1086.6754799999999
2022-06-09,P003,West,REP023,46,82.36,0.042,681.46,3629.4404799999998,2273.136,1356.3044799999998
2024-02-01,P001,East,REP026,56,103.74,0.1,926.46,5228.496,3485.6639999999998,1742.8320000000003
2024-02-16,P005,Central,REP029,70,111.78,0.047,530.55,7456.8438,4694.76,2762.0837999999994
2024-05-07,P003,West,REP033,41,96.87,0.082,1188.24,3645.9930600000002,2383.002,1262.9910600000003
2023-03-20,P005,North,REP027,55,128.07,0.156,810.46,5945.009399999999,4226.3099999999995,1718.6993999999995
2023-03-13,P001,North,REP025,43,83.75,0.154,4981.11,3046.6575,2160.75,885.9074999999998
2021-07-22,P005,South,REP010,46,94.26,0.046,1799.64,4136.50584,2601.576,1534.9298399999998
